"We can't save the cron expression.","Мы не можем сохранить cron выражение."
"Daily","Ежедневно"
"Weekly","Еженедельно"
"Monthly","Ежемесячно"
"Invalid cron expression: %1","Недопустимое cron-выражение: %1"
"Invalid cron expression, expecting 'match/modulus': %1","Invalid cron expression, expecting 'match/modulus': %1"
"Invalid cron expression, expecting numeric modulus: %1","Invalid cron expression, expecting numeric modulus: %1"
"Invalid cron expression, expecting 'from-to' structure: %1","Invalid cron expression, expecting 'from-to' structure: %1"
"Some error","Некоторая ошибка"
"Invalid callback: Not_Existed_Class::execute can't be called","Invalid callback: Not_Existed_Class::execute can't be called"
"Test exception","Test exception"
"Cron (Scheduled Tasks)","Cron (запланированные задачи)"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.","Чтобы URL-адреса, генерируемые во время запуска cron, были правильными, убедитесь, что Web > Безопасные и Незащищенные базовые URL-адреса заданы явно. Все время указано в минутах."
"Cron configuration options for group:","Параметры конфигурации в cron для группы:"
"Generate Schedules Every","Генерировать расписание каждые"
"Schedule Ahead for","Запланировать вперед на"
"Missed if Not Run Within","Пропущено, если не запущено в течение"
"History Cleanup Every","Очистка журнала каждые"
"Success History Lifetime","Срок хранения истории успешных запусков"
"Failure History Lifetime","Срок хранения истории сбоев"
"Use Separate Process","Используйте отдельный процесс"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) - all the times are in minutes"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set."
