"We can't save the cron expression.","Impossible de sauvegarder l'expression de la tâche programmée"
"Daily","Quotidiennement"
"Weekly","Hebdomadairement"
"Monthly","Mensuellement"
"Invalid cron expression: %1","Expression du cron invalide: %1"
"Invalid cron expression, expecting 'match/modulus': %1","Expression cron invalide, attente de 'match/modulus': %1"
"Invalid cron expression, expecting numeric modulus: %1","Syntaxe cron non valide, modulo numérique attendu : %1"
"Invalid cron expression, expecting 'from-to' structure: %1","Syntaxe cron non valide, structure 'from-to' attendue : %1"
"Some error","Une erreur"
"Invalid callback: Not_Existed_Class::execute can't be called","Rappel (callback) non valide : Not_Existed_Class::execute ne peut pas être appelé"
"Test exception","Exception de test"
"Cron (Scheduled Tasks)","Cron (tâches programmées)"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.","Pour générer des URL correctes durant l’exécution du cron assurez-vous que les URL de base dans Web > URL sécurisée et non sécurisée sont explicitement définies. Toutes les heures sont en minutes."
"Cron configuration options for group:","Options de configuration de cron pour groupe :"
"Generate Schedules Every","Générer les tâches programmées toutes les"
"Schedule Ahead for","Programmer en avance de"
"Missed if Not Run Within","Manqué si non exécuté dans les"
"History Cleanup Every","Nettoyer l'historique toutes les"
"Success History Lifetime","Durée de vie de l'historique des succès"
"Failure History Lifetime","Durée de vie de l'historique des échecs"
"Use Separate Process","Utiliser des processus séparés"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Tâches programmées) - tous les temps sont en minutes"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Afin que les URLs soient générées correctement lors de l'exécution de cron, assurez-vous que les URL non sécurisée et sécurisée sont correctement renseignées."
