"Code","코드"
"Country","국가"
"State","State"
"Zip/Post Code","우편번호"
"Rate","Rate"
"Zip/Post is Range","Zip/Post is Range"
"Range From","Range From"
"Range To","Range To"
"Tax Zones and Rates","Tax Zones and Rates"
"Import and Export Tax Rates","Import and Export Tax Rates"
"The tax rate has been imported.","The tax rate has been imported."
"Invalid file upload attempt","Invalid file upload attempt"
"Invalid file upload attempt.","Invalid file upload attempt."
"Invalid file format.","잘못된 파일 형식입니다."
"One of the countries has invalid code.","One of the countries has invalid code."
"Import Tax Rates","Import Tax Rates"
"Export Tax Rates","Export Tax Rates"
"CSV","CSV"
"Excel XML","Excel XML"
"Country code is invalid: %1","Country code is invalid: %1"
"Import/Export Tax Rates","Import/Export Tax Rates"
