"Dictionary (Translation on Storefront side)","Λεξικό (Μετάφραση στη πλευρά βιτρίνας)"
"Embedded (Translation on Admin side)","Ενσωματωμένο (Μετάφραση στην πλευρά Διαχειριστή)"
"Error while translating phrase ""%s"" in file %s.","Σφάλμα κατά την μετάφραση φράσης ""%s"" στο αρχείο %s."
"Error while generating js translation dictionary: ""%s""","Σφάλμα κατά την δημιουργία λεξικού μετάφρασης js: ""%s"""
"Translation Strategy","Στρατηγική μετάφρασης"
"Translations","Μεταφράσεις"
"Translation files","Μετάφραση αρχείων"
"Translation files.","Αρχεία μετάφρασης."
"Please put your store into maintenance mode and redeploy static files after changing strategy","Παρακαλούμε θέστε το κατάστημά σας σε λειτουργία συντήρησης και να αναδιατάξτε τα στατικά αρχεία μετά την αλλαγή της στρατηγικής"
