"Dictionary (Translation on Storefront side)","Sözlük (Mağazanın tarafında Çeviri)"
"Embedded (Translation on Admin side)","Katıştırılmış (Yönetici Tarafından Çeviri)"
"Error while translating phrase ""%s"" in file %s.","%s dosyasında""%s"" ibaresi çevrilirken hata oluştu."
"Error while generating js translation dictionary: ""%s""","Js çeviri sözlüğü oluşturulurken hata oluştu: ""%s"""
"translate","çevir"
"Translation Strategy","Çeviri Stratejisi"
"Please put your store into maintenance mode and redeploy static files after changing strategy","Lütfen mağazayı bakım moduna geçirin ve stratejiyi değiştirdikten sonra statik dosyaları yeniden deploy edin"
"Translations","Çeviriler"
"Translation files","Çeviri dosyaları"
