"Manage Shopping Cart","Управление корзиной"
"Create Order","Создать заказ"
"Back","Назад"
"Add Products","Добавить товары"
"Update Items and Quantities","Обновление элементов и количества"
"Are you sure you want to clear your cart?","Вы уверены, что хотите очистить корзину?"
"Clear my shopping cart","Очистить мою корзину"
"Add selections to my cart","Добавить выбранные в корзину"
"Cancel","Отмена"
"Shopping Cart for %1 in %2","Корзина для %1 в %2"
"Select products you want to buy","Выберите продукты, которые хотите купить"
"Product","Товар"
"Price","Цена"
"Quantity","Количество"
"Products in the Comparison List (%1)","Товары в списке сравнения (%1)"
"Last ordered items (%1)","Недавно заказанные товары (%1)"
"Products","Товары"
"ID","Идентификатор"
"SKU","Артикул"
"Recently Compared Products (%1)","Недавно сравнивались (%1)"
"Recently Viewed Products (%1)","Недавно просматривали (%1)"
"Add to Shopping Cart by SKU","Добавить товары в корзину по артикулу"
"Add to Shopping Cart","Добавить в корзину"
"Wish List (%1)","Список желаний (%1)"
"Apply","Применить"
"Configure","Настроить"
"Add to Order by SKU","Добавить товары в заказ по артикулу"
"Add to Order","Добавить в заказ"
"Add Products to Order","Добавить товары в заказ"
"<span><span id=""sku-attention-num"">%1</span> product(s) require attention.</span>","<span><span id=""sku-attention-num"">%1</span> товар(ов) нуждаются во внимании.</span>"
"Remove All","Удалить все"
"Only %1%2%3 left in stock","В наличии осталось только %1%2%3"
"You can buy up to %1 of these per purchase.","Вы можете купить не больше %1 в одном заказе."
"You must buy at least %1 of these per purchase.","Вы должны купить как минимум %1 в одном заказе."
"Specify the product's options.","Укажите опции товара."
"Alert me when this item is available.","Сообщите мне, когда этот товар будет доступен."
"We can't find this customer.","Мы не можем найти этого клиента."
"Shopping cart management is disabled for this customer.","Редактирование корзины отключено для этого клиента."
"We can't find this store.","Мы не можем найти этот магазин."
"Customers","Покупатели"
"Shopping Cart","Корзина"
"Sorry, something went wrong. You can find out more in the error log.","Извините, что-то пошло не так. Вы можете узнать подробности в журнале ошибок."
"You do not have access to this.","Доступ закрыт."
"Ordered item id is not received.","Не получен id заказанного товара."
"Ordered item is not loaded.","Заказанный товар не загружен."
"Quote item id is not received.","ID элемента не принят."
"Quote item is not loaded.","ID элемента не загружен."
"The wish list item id is not received.","ID элемента списка пожеланий не получен."
"The wish list item is not loaded.","Элемент списка пожеланий не загружен."
"An error has occurred. See error log for details.","Произошла ошибка. Смотрите подробности в журнале ошибок."
"You cannot configure a product.","Нельзя настроить продукт."
"You removed the items.","Вы удалили элементы."
"You removed the item.","Вы удалили элемент."
"You added %1 to your shopping cart.","%1 добавлены в вашу корзину."
"You cannot add a product.","Нельзя добавить продукт."
"Order by SKU","Сортировать по SKU"
"The SKU was not found in the catalog.","Артикул не найден в каталоге."
"Availability: Out of stock.","Наличие: Нет в наличии."
"We don't have as many of these as you want.","У нас нет столько, сколько вы хотите."
"You can't add this many to your cart.","Вы не можете добавить так много в вашу корзину."
"You need to choose options for your item.","Необходимо выбрать параметры для элемента."
"We can't add the item to your cart.","Мы не можем добавить товар в корзину."
"Please enter an actual number in the ""Qty"" field.","Пожалуйста, введите фактическое количество в поле «Кол-во»."
"This product is assigned to another website.","Этот продукт присвоен другому сайту."
"You can add only enabled products.","Вы можете добавить только включенные товары."
"You cannot upload this file.","Вы не можете загрузить этот файл."
"The file is empty.","Файл пуст."
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","Вы не ввели SKU продукта. Пожалуйста, <a href=""%1"">нажмите здесь</a>, чтобы добавить продукт(ы) по SKU."
"You have not entered a product SKU.","Вы не указали артикул товара."
"We can't add a product to cart by id ""%1"".","Мы не можем добавить товар в корзину по id «%1»."
"Something went wrong while reordering this product.","Что-то пошло не так во время повторного заказа этого продукта."
"We can't find this wish list.","Не удается найти этот список желаний."
"You added %1 product to your shopping cart.","Вы добавили %1 товар в корзину."
"You added %1 products to your shopping cart.","Вы добавили %1 продукт(ов) в корзину."
"%1 product requires your attention.","%1 продукт требует вашего внимания."
"%1 products require your attention.","%1 продуктов требуют вашего внимания."
"Yes, for Specified Customer Groups","Да, для Указанные Группы Клиентов"
"Yes, for Everyone","Да, для всех"
"No","Нет"
"The file is corrupt.","Файл поврежден."
"Please upload the file in .csv format.","Пожалуйста, загрузите файл в формате CSV."
"%1 item(s) need your attention.","%1 элемент(ы) требуют вашего внимания."
"Apply Coupon Code","Применить код купона"
"Remove Coupon Code","Удалить код купона"
"Remove","Удалить"
"The coupon code ""%1"" is not valid.","Купон код «%1» не действительный."
"Shopping Cart Items","Товары корзины"
"Qty","Кол-во"
"Subtotal","Промежуточный итог"
"Discount","Скидка"
"Row Subtotal","Итого строк"
"Action","Действие"
"No ordered items","Нет заказанных товаров"
"Total %1 product(s)","Всего %1 продукт (ов)"
"Subtotal:","Промежуточный итог:"
"Please select","Выберите"
"Move to Wish List","Переместить в список желаний"
"No item specified.","Нет указанных элементов."
"Are you sure you want to remove this item?","Вы действительно хотите удалить этот элемент?"
"SKU number","Номер SKU"
"Upload File","Загрузить файл"
"Your csv file must include ""sku"" and ""qty"" columns.","Ваш csv файл должен содержать колонки ""sku"" и ""qty""."
"Reset","Сбросить"
"SKU: ","Артикул: "
"Only <span id=""%1_max_allowed"">%2</span> in stock","Только <span id=""%1_max_allowed"">%2</span> на складе"
"Item","Элемент"
"See price before order confirmation.","Посмотреть цену до подтверждения заказа."
"What's this?","Что это?"
"Incl. Tax","Включая налог"
"Excl. Tax","Без налога"
"Edit item parameters","Изменить параметры позиции"
"Edit","Редактировать"
"Remove item","Удалить позицию"
"Products Requiring Attention","Товары, требующие внимания"
"Add to Cart","Добавить в корзину"
"Sku","Артикул"
"File","Файл"
"File extensions allowed: .csv","Разрешены файлы с расширением .csv"
"Add Row","Добавить строку"
"Remove Row","Удалить строку"
"Add Products By SKU","Добавление продуктов по SKU"
"Shopping Cart Management","Управление корзиной"
"View Shopping Cart","Посмотреть корзину"
"View and modify Shopping Cart","Просмотр и изменение корзины"
"Order by SKU Settings","Сортировать по настройкам SKU "
"Enable Order by SKU on My Account in Storefront","Включить заказ по SKU в моем аккаунте"
"Customer Groups","Группы покупателей"
"Apply Coupon","Применить купон"
"Order by SKU Description","Сортировать по описанию SKU "
"Display a Link to Loading a Spreadsheet","Показать ссылку для загрузки таблицы"
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","Определяет будет ли отображаться в виджете ссылка на страницу Мой аккаунт &gt; Сортировка страниц по SKU"
"Link Text","Текст ссылки"
"The text of the link to the My Account &gt; Order by SKU page","Текст ссылки на страницу Мой аккаунт &gt; Сортировка по SKU"
"Load a list of SKUs","Загрузить список SKU"
"Order by SKU Template","Сортировать по SKU шаблонам"
"SKU not found in catalog.","Артикул не найден в каталоге."
"This file needs to be in .csv format.","Этот файл должен быть в формате .csv."
"This customer couldn't be found. Verify the customer and try again.","Клиент не может быть найден. Проверьте клиента и повторите попытку."
"This store couldn't be found. Verify the store and try again.","Этот магазин может быть найден. Проверьте магазин и повторите попытку."
"An error occurred. For details, see the error log.","Произошла ошибка. Детали смотрите в журнале ошибок."
"Orders can only be completed in an active store. Verify the store and try again.","Заказы могут быть завершены только в активном магазине. Проверьте магазин и повторите попытку."
"The ordered item needs to be loaded. Load the item and try again.","Заказанный товар должен быть загружен. Загрузите товар и повторите попытку."
