"Grouped Products","Grupperede produkter"
"Please specify the quantity of product(s).","Angiv mængden af produkt(er)."
"Cannot process the item.","Kan ikke behandle elementet."
"Add Products to Group","Føj produkter til gruppe"
"Cancel","Annuller"
"Add Selected Products","Tilføj udvalgte produkter"
"A grouped product is made up of multiple, standalone products that are presented as a group. You can offer variations of a single product, or group them by season or theme to create a coordinated set. Each product can be purchased separately, or as part of the group.","Et grupperet produkt består af flere selvstændige produkter, der præsenteres som en gruppe. Du kan tilbyde variationer af en enkelt vare eller gruppere dem efter sæson eller tema til at oprette et koordineret sæt. Hvert produkt kan købes separat eller som en del af gruppen."
"Remove","Fjern"
"ID","ID"
"Thumbnail","Miniaturebillede"
"Name","Navn"
"Attribute Set","Attributssæt"
"Status","Status"
"SKU","Varenummer"
"Price","Pris"
"Default Quantity","Standard mængde"
"Actions","Handlinger"
"Associated Products","Associerede kontakter"
"Availability:","Tilgængelighed:"
"Out of stock","Udsolgt"
"Product Name","Produktnavn"
"Qty","Antal"
"No options of this product are available.","Der findes ingen indstillinger for dette produkt."
"There are no grouped products.","Der er ingen grupperede produkter."
"Default Qty","Standard antal"
"Starting at","Startende fra"
"Availability","Tilgængelighed"
"In stock","På lager"
"Grouped product items","Grupperede produkter"
"Grouped Product Image","Grupperet produktbillede"
"Select...","Vælg..."
"Type","Type"
"Quantity","Antal"
"AttributeSetText","AttributeSetText"
"StatusText","StatusTekst"
"Position","Position"
