"The ProductSku is empty. Set the ProductSku and try again.","The ProductSku is empty. Set the ProductSku and try again."
"The ""%1"" attribute is required. Enter and try again.","The ""%1"" attribute is required. Enter and try again."
"Enabled","有効"
"Disabled","無効"
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
"The product was unable to be saved. Please try again.","The product was unable to be saved. Please try again."
"The image cannot be removed as it has been assigned to the other image role","他の画像ロールにアサインされているため画像は削除できません"
"Could not save Prices.","価格を保存できません。"
"Invalid attribute %fieldName = %fieldValue.","不正な属性 %fieldName = %fieldValue."
"The requested price is not found.","リクエストされた価格が見つかりません。"
"Could not delete Prices","価格を削除できません"
"Update %1 from %2 to %3.","%1 を %2 から %3 に更新する。"
"Problem with creating product update.","Problem with creating product update."
"Design","デザイン"
"View/Edit","表示/編集"
"Delete","削除"
"Preview","プレビュー"
"Set Product as New","新しい商品として設定する"
"Store View:","ストアビュー:"
"Stores Configuration","ストア設定"
"Scheduled Changes","予定された変更"
"Name","名前"
"Description","概要"
"Action","アクション"
"Update Information","更新情報"
"Schedule Update","アップデートを予定する"
"Update Name","更新名"
"Start Date","開始日"
"End Date","終了日"
"Enable Category","有効"
"Include in Menu","メニューに表示"
"Category Name","カテゴリ名"
"Content","コンテンツ"
"Category Image","見出し画像"
"Add CMS Block","CMSブロックを追加"
"Display Settings","表示設定"
"Anchor","アンカーカテゴリ"
"Sort Products By","製品を並べ替える"
"Use All","すべてを使用"
"Default Product Sorting","デフォルトの製品分類"
"Use Config Settings","設定を使用"
"Layered Navigation Price Step","絞込検索での価格区切り"
"Search Engine Optimization","検索エンジン最適化"
"URL Key","URL Key"
"Meta Title","メタタイトル"
"Meta Keywords","メタキーワード"
"Meta Description","メタ概要"
"Use Parent Category Settings","親カテゴリの設定を利用"
"New Theme","新しいテーマ"
"Layout","レイアウト"
"Layout Update XML","レイアウトXMLを更新する"
"Custom Layout Update","Custom Layout Update"
"Apply Design to Products","商品ページにも適用する"
"Save as a New Update","新しいアップデートとして保存"
"Move to Another Update","他のアップデートに移動"
"Delete the Update","更新を削除"
"The category will be removed from the update and all scheduled changes will be lost.","アップデートと予定された変更が削除されると、関連するカテゴリが削除されます"
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","開始時間"
"End Time","終了時間"
"ID","ID"
"Thumbnail","サムネイル"
"Attribute Set","属性セット"
"AttributeSetText","属性セットテキスト"
"Status","ステータス"
"StatusText","ステータステキスト"
"Type","種別"
"SKU","商品番号"
"Price","価格"
"Remove Product from Update","予定更新から商品を削除"
"Images","画像"
"The product will be removed from the update and all scheduled changes will be lost.","アップデートと予定された変更が削除されると、関連する商品が削除されます"
"Currently Active","現在有効"
"Products","商品"
"Categories","カテゴリ"
"Path","パス"
"Quantity","個数"
"Visibility","表示"
"Websites","ウェブサイト"
