"No","No 	"
"Filterable (with results)","Filtrable (con resultados)"
"Filterable (no results)","Filtrable (sin resultados)"
"Use in Layered Navigation","Usar en navegación por capas"
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Sólo puede utilizarse con los tipos de entrada de catálogo lista desplegable, selección múltiple y precio."
"Can be used only with catalog input type Dropdown, Multiple Select and Price.","Sólo puede utilizarse con los tipos de entrada de catálogo lista desplegable, selección múltiple y precio."
"Use in Search Results Layered Navigation","Utilizar en la navegación por capas de los resultados de búsqueda"
"Position","Posición"
"Position in Layered Navigation","Posición de navegación en capas"
"Position of attribute in layered navigation block.","Posición de atributo en el bloque de navegación en capas."
"item","artículo"
"items","artículos"
"Now Shopping by","Ahora comprando por"
"Previous","Anterior"
"Remove","Eliminar"
"Remove This Item","Eliminar este artículo"
"Shop By","Comprar por"
"Clear All","Eliminar todo"
"Shopping Options","Opciones de compra"
"Layered Navigation","Navegación en capas"
"Display Product Count","Mostrar el número de artículo"
"Price Navigation Step Calculation","Cálculo de paso de navegación de precios"
"Default Price Navigation Step","Paso de navegación de precio por defecto"
"Maximum Number of Price Intervals","Número máximo de intervalos de precios"
"Maximum number of price intervals is 100","Número máximo de intervalos de precios es 100."
"Display Price Interval as One Price","Mostrar intervalo de precios como un único precio"
"This setting will be applied when all prices in the specific price interval are equal.","Esta configuración se aplicará cuando todos los precios en el intervalo de precios específicos sean iguales."
"Interval Division Limit","Límite de división de intervalo"
"Please specify the number of products, that will not be divided into subintervals.","Por favor, especifica el número de artículos, que no será dividido en subintervalos."
"Position of attribute in layered navigation block","Posición de atributo en el bloque de navegación en capas"
"Can be used only with catalog input type Yes/No, Dropdown, Multiple Select and Price","Solo puede ser usado con los inputs del catálogo Si/No, Dropdown, Selección Múltiple y Precio"
"Can be used only with catalog input type Yes/No, Dropdown, Multiple Select and Price.
                    <br>Price is not compatible with <b>'Filterable (no results)'</b> option - 
                     it will make no affect on Price filter.","Sólo se puede utilizar con el tipo de entrada del catálogo Sí/No, Dropdown, Selección múltiple y Precio.
                    <br>Precio no es compatible con <b>'Filterable (sin resultados)'</b> opción - 
                     esto no afectará al filtro de precios."
"Can be used only with catalog input type Yes/No, Dropdown, Multiple Select and Price.","Solo puede ser usado con los inputs del catálogo Si/No, Dropdown, Selección Múltiple y Precio."
"Can be used only with catalog input type Yes/No (Boolean), Dropdown, Multiple Select and Price.","Solo puede ser usado con los inputs del catálogo Si/No (Boolean), Dropdown, Selección Múltiple y Precio."
