"The search failed because of a search engine misconfiguration.","The search failed because of a search engine misconfiguration."
"There is no such data mapper ""%1"" for interface %2","There is no such data mapper ""%1"" for interface %2"
"Data mapper ""%1"" must implement interface %2","Data mapper ""%1"" must implement interface %2"
"Could not ping search engine: %1","Nelze pingnout vyhledávač: %1"
"Elasticsearch Server Hostname","Název hostitele Elasticsearch serveru"
"Elasticsearch Server Port","Port Elasticsearch serveru"
"Elasticsearch Index Prefix","Předpona Elasticsearch indexu"
"Enable Elasticsearch HTTP Auth","Zapnout Elasticsearch HTTP ověření"
"Elasticsearch HTTP Username","Uživatelské jméno HTTP Elasticsearch"
"Elasticsearch HTTP Password","Heslo HTTP Elasticsearch"
"Elasticsearch Server Timeout","Časový limit Elasticsearch serveru"
"Test Connection","Test připojení"
"We were unable to perform the search because of a search engine misconfiguration.","We were unable to perform the search because of a search engine misconfiguration."
