"Current customer does not have access to the resource ""%1""","Current customer does not have access to the resource ""%1"""
"Customer id %1 does not exist.","Customer id %1 does not exist."
"Required parameters are missing: %1","Erforderliche Parameter fehlen: %1"
"Customer Address %1 is set as default billing address and can not be deleted","Customer Address %1 is set as default billing address and can not be deleted"
"Customer Address %1 is set as default shipping address and can not be deleted","Customer Address %1 is set as default shipping address and can not be deleted"
"Could not find a address with ID ""%address_id""","Could not find a address with ID ""%address_id"""
"Current customer does not have permission to address with ID ""%address_id""","Current customer does not have permission to address with ID ""%address_id"""
"The current customer isn't authorized.","The current customer isn't authorized."
"Customer with id ""%customer_id"" does not exist.","Kunde mit der ID ""%customer_id"" existiert nicht."
"The account is locked.","Dieses Konto ist gesperrt."
"This account isn't confirmed. Verify and try again.","Dieses Konto ist nicht bestätigt. Überprüfen Sie das Konto und versuchen Sie es erneut."
"A customer with the same email address already exists in an associated website.","A customer with the same email address already exists in an associated website."
"Provide the current ""password"" to change ""email"".","Geben Sie das aktuelle ""Passwort"" ein, um ""E-Mail"" zu ändern."
"Specify the ""currentPassword"" value.","Geben Sie den Wert ""currentPassword"" an."
"Specify the ""newPassword"" value.","Geben Sie den Wert ""newPassword"" an."
"""input"" value should be specified","""input"" Wert sollte angegeben werden"
"""model"" value should be specified","""Modell"" Wert sollte angegeben werden"
"Address ""id"" value should be specified","Address ""id"" value should be specified"
"Specify the ""email"" value.","Geben Sie den ""E-Mail""-Wert an."
"Specify the ""password"" value.","Geben Sie den ""Passwort""-Wert an."
"""Email should be specified","""Email should be specified"
