"To see product price, add this item to your cart. You can always remove it later.","Per visualizzare il prezzo del prodotto aggiungilo al tuo carrello. Lo puoi rimuovere più tardi."
"See price before order confirmation.","Vedere il prezzo prima della conferma dell'ordine."
"On Gesture","Con Gesture"
"In Cart","Nel carrello"
"Before Order Confirmation","Prima della conferma dell'ordine"
"Use config","Utilizzare config"
"Click for price","Clicca per il prezzo"
"What's this?","Cos'è questo?"
"Order total will be displayed before you submit the order","Il totale dell'ordine verrà visualizzato prima di inviare l'ordine"
"You will see the order total before you submit the order.","Vedrai il totale dell'ordine prima di inviare l'ordine."
"Price","Prezzo"
"Actual Price","Prezzo attuale"
"Add to Cart","Aggiungi al Carrello"
"Minimum Advertised Price","Prezzo Minimo Pubblicizzato"
"Enable MAP","Abilita il MAP"
"Display Actual Price","Mostra il prezzo attuale"
"Default Popup Text Message","Messaggio predefinito del testo nel Popup"
"Default ""What's This"" Text Message","Messaggio di testo predefinito per ""Cos'è questo"""
"<strong style=""color:red"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront.","<strong style=""color:red"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront."
