"To see product price, add this item to your cart. You can always remove it later.","Pre zobrazenie ceny vložte do košíka. Neskôr to môžete z neho odstrániť."
"See price before order confirmation.","Pozrite si ceny pred potvrdením objednávky."
"On Gesture","On Gesture"
"In Cart","In Cart"
"Before Order Confirmation","Before Order Confirmation"
"Use config","Použiť konfiguráciu"
"Click for price","Pre cenu kliknite"
"What's this?","Čo to je?"
"Order total will be displayed before you submit the order","Order total will be displayed before you submit the order"
"You will see the order total before you submit the order.","You will see the order total before you submit the order."
"Price","Cena"
"Actual Price","Actual Price"
"Add to Cart","Pridať do košíka"
"Minimum Advertised Price","Minimum Advertised Price"
"Enable MAP","Enable MAP"
"Display Actual Price","Display Actual Price"
"Default Popup Text Message","Default Popup Text Message"
"Default ""What's This"" Text Message","Default ""What's This"" Text Message"
"<strong style=""color:red"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront.","<strong style=""color:red"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront."
