"Related Search Terms","Términos de búsqueda relacionados"
"Add New Search Term","Añadir nuevo término de búsqueda"
"button_label","etiqueta_boton"
"Missing search engine parameter.","Falta parámetro del motor de búsqueda."
"Successful! Test again?","¡Exitosa! ¿Probarlo otra vez?"
"Connection failed! Test again?","¡La conexión ha fallado! ¿Probarlo otra vez?"
"Enable Search Recommendations","Habilitar recomendaciones de búsqueda"
"When you enable this option your site may slow down.","Al habilitar esta opción puede ralentizar su sitio."
"Search Recommendations Count","Conteo de las recomendaciones de búsqueda"
"Show Results Count for Each Recommendation","Mostrar resultados para cada recomendación"
"Enable Search Suggestions","Habilitar sugerencias de búsqueda"
"Search Suggestions Count","Conteo de sugerencias de búsqueda"
"Show Results Count for Each Suggestion","Mostrar resultados para cada sugerencia"
"Related search terms","Términos de búsqueda relacionados"
"Did you mean","Quiso decir"
"ID","Número de Identificación (ID)"
"Search Query","Búsqueda"
"Store","Tienda"
"Results","Resultados"
"Uses","Usos"
"Redirect URL","Redirigir URL"
"Suggested Term","Término sugerido"
"Yes","Si"
"No","No 	"
"Action","Acción"
"Edit","Editar"
"Synonym","Sinónimos"
