"Related Search Terms","Relaterte søkeord"
"Add New Search Term","Legge til nye søkeord"
"button_label","knapp_etikett"
"Missing search engine parameter.","Mangler søkemotor-parameter."
"Successful! Test again?","Vellykket! Teste igjen?"
"Connection failed! Test again?","Tilkobling mislyktes! Prøve igjen?"
"Enable Search Recommendations","Aktiver søk anbefalinger"
"When you enable this option your site may slow down.","Når du aktiverer dette alternativet kan webområdet bli tregt."
"Search Recommendations Count","Antall søk anbefalinger"
"Show Results Count for Each Recommendation","Vis antall resultat for hvert forslag"
"Enable Search Suggestions","Aktivere søkeforslag"
"Search Suggestions Count","Antall søke forslag"
"Show Results Count for Each Suggestion","Vis antall resultat for hvert forslag"
"Related search terms","Relaterte søkeord"
"Did you mean","Mente du"
"ID","Id"
"Search Query","Søkeord"
"Store","Butikk"
"Results","Resultater"
"Uses","Bruk"
"Redirect URL","Omdirigere URL"
"Suggested Term","Foreslått begrep"
"Yes","Ja"
"No","Nei"
"Action","Handling"
"Edit","Redigere"
"Synonym","Synonym"
