"Edit URL Rewrite for a Category","Επεξεργαστείτε τη επανεγγραφή διεύθυνσης URL για μια κατηγορία"
"Add URL Rewrite for a Category","Προσθέστε τη επανεγγραφή διεύθυνσης URL για μια κατηγορία"
"Category:","Κατηγορία:"
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Δεν μπορούμε να δημιουργήσουμε μια διεύθυνση URL επανεγγραφής, επειδή το προϊόν που επιλέξατε δεν είναι συσχετισμένο με μια τοποθεσία ιστότοπου."
"Please assign a website to the selected category.","Παρακαλώ αντιστοιχίστε μια τοποθεσία Web στην επιλεγμένη κατηγορία."
"Edit URL Rewrite for a Product","Επεξεργαστείτε τη επανεγγραφή διεύθυνσης URL για ένα προϊόν"
"Add URL Rewrite for a Product","Προσθέστε τη επανεγγραφή διεύθυνσης URL για ένα προϊόν"
"Product:","Προϊόν:"
"Skip Category Selection","Παράληψη Επιλογής Κατηγορίας"
"ID","ID"
"Name","Όνομα"
"SKU","Κωδικός"
"Status","Κατάσταση"
"Edit URL Rewrite for CMS page","Επεξεργαστείτε τη επανεγγραφή διεύθυνσης URL για μια CMS σελίδα"
"Add URL Rewrite for CMS page","Προσθέστε τη επανεγγραφή διεύθυνσης URL για μια CMS σελίδα"
"CMS page:","Σελίδα CMS:"
"Please assign a website to the selected CMS page.","Παρακαλώ αντιστοιχίστε μια τοποθεσία Web στην επιλεγμένη σελίδα CMS."
"Title","Τίτλος"
"URL Key","URL κλειδί"
"Store View","Προβολή Καταστήματος"
"Edit URL Rewrite","Επεξεργαστείτε τη διεύθυνση επανεγγραφής URL"
"Add New URL Rewrite","Προσθέστε νέα διεύθυνση επανεγγραφής URL"
"Reset","Επαναφορά"
"Back","Πίσω"
"Delete","Διαγραφή"
"Are you sure you want to do this?","Είστε βέβαιοι ότι θέλετε να το κάνετε αυτό;"
"Save","Αποθήκευση"
"Block Information","Πληροφορίες Μπλοκ"
"URL Rewrite Information","Πληροφορίες διευθύνσης επανεγγραφής URL"
"Request Path","Αίτηση Διαδρομής"
"Target Path","Διαδρομή προορισμού"
"Redirect Type","Τύπος Ανακατεύθυνσης"
"Description","Περιγραφή"
"Store","Κατάστημα"
"URL Rewrite Management","Διαχείριση διευθύνσεων επανεγγραφών URL"
"Add URL Rewrite","Προσθέστε διεύθυνση επανεγγραφής URL"
"Custom","Προσαρμοσμένο"
"For Category","Για Κατηγορία"
"For Product","Για Προϊόν"
"For CMS page","Για τη σελίδα CMS"
"Create URL Rewrite","Δημιουργήστε διεύθυνση επανεγγραφής URL"
"You deleted the URL rewrite.","Διαγράψατε το διεύθυνση επανεγγραφής URL."
"We can't delete URL Rewrite right now.","Δεν μπορούμε να διαγράψουμε επανεγγραφή URL αυτή τη στιγμή."
"URL Rewrites","Επανεγγραφές URL"
