"Edit URL Rewrite for a Category","Modificați Rescrierea URL pentru o Categorie"
"Add URL Rewrite for a Category","Adăugați Rescrierea URL pentru o categorie"
"Category:","Categorie:"
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Nu se poate seta rescrierea URL deoarece produsul ales nu este asociat cu un website."
"Please assign a website to the selected category.","Atribuiți un website categoriei selectate."
"Edit URL Rewrite for a Product","Editare Rescriere URL pentru un produs"
"Add URL Rewrite for a Product","Adăugare Rescriere URL pentru un produs"
"Product:","Produs:"
"Skip Category Selection","Omite selecție categorie"
"ID","ID"
"Name","Numeric"
"SKU","Unitate de înmagazinare"
"Status","Status"
"Edit URL Rewrite for CMS page","Editare Rescriere URL pentru pagina CMS"
"Add URL Rewrite for CMS page","Adăugare Rescriere URL pentru pagina CMS"
"CMS page:","Pagină CMS:"
"Please assign a website to the selected CMS page.","Atribuiți un website paginii CMS selectate."
"Title","Titlu"
"URL Key","Cheie URL"
"Store View","Vizualizare magazin"
"Edit URL Rewrite","Editare Rescriere URL"
"Add New URL Rewrite","Adăugare Rescriere URL nouă"
"Reset","Resetați"
"Back","înapoi"
"Delete","șterge"
"Are you sure you want to do this?","Sunteți sigur că doriți să faceți această operațiune?"
"Save","Salvare"
"Block Information","Informații bloc"
"URL Rewrite Information","Informații Rescriere URL"
"Request Path","Cale solicitată"
"Target Path","Cale țintă"
"Redirect Type","Tip redirecționare"
"Description","Descriere"
"Store","Magazin"
"URL Rewrite Management","Gestionare Rescriere URL"
"Add URL Rewrite","Adăugare Rescriere URL"
"Custom","Presonalizat"
"For Category","For Category"
"For Product","For Product"
"For CMS page","Pentru pagina CMS"
"Create URL Rewrite","Create URL Rewrite"
"You deleted the URL rewrite.","Ați șters rescrierea URL."
"We can't delete URL Rewrite right now.","Nu se poate șterge rescrierea URL în acest moment."
"URL Rewrites","Rescrieri URL"
"The product you chose is not associated with the selected store or category.","The product you chose is not associated with the selected store or category."
"The category you chose is not associated with the selected store.","The category you chose is not associated with the selected store."
"The URL Rewrite has been saved.","Rescrierea URL a fost salvată."
"Something went wrong while saving URL Rewrite.","Something went wrong while saving URL Rewrite."
"Do not use two or more consecutive slashes in the request path.","Nu folosiți două sau mai multe bări oblice consecutive în calea solicitată."
"Anchor symbol (#) is not supported in request path.","Simbolul ancoră (#) nu este acceptat în calea solicitată."
"Do not use two or more consecutive slashes in the url rewrite suffix.","Nu folosiți două sau mai multe bări oblice consecutive în sufixul de rescriere URL."
"Anchor symbol (#) is not supported in url rewrite suffix.","Simbolul ancoră (#) nu este acceptat în sufixul de rescriere URL."
"URL key for specified store already exists","URL key for specified store already exists"
"Exception instance doesn't match %1 type","Exception instance doesn't match %1 type"
"No","Nu"
"Temporary (302)","Temporar (302)"
"Permanent (301)","Permanent (301)"
"Request Path for Specified Store","Cale Solicitată pentru Magazinul Specificat"
"URL key for specified store already exists.","Cheia URL pentru magazinul specificat există deja."
"message %1","message %1"
"message","mesaj"
"Custom storage message","Mesaj stocare personalizat"
"Select Category","Selectați categorie"
"The value specified in the URL Key field would generate a URL that already exists.","The value specified in the URL Key field would generate a URL that already exists."
"To resolve this conflict, you can either change the value of the URL Key field (located in the Search Engine Optimization section) to a unique value, or change the Request Path fields in all locations listed below:","To resolve this conflict, you can either change the value of the URL Key field (located in the Search Engine Optimization section) to a unique value, or change the Request Path fields in all locations listed below:"
"Action","Action"
"Edit","Editare"
"For category","For category"
"For product","For product"
"Create URL Rewrite:","Create URL Rewrite:"
"The selected product isn't associated with the selected store or category.","The selected product isn't associated with the selected store or category."
"The selected category isn't associated with the selected store.","The selected category isn't associated with the selected store."
"An error occurred while saving the URL rewrite. Please try to save again.","An error occurred while saving the URL rewrite. Please try to save again."
