"This search no longer exists.","See otsing enam ei eksisteeri."
"We were unable to perform the search because of a search engine misconfiguration.","Me ei suutnud otsingut täita, sest otsingu mootori konfiguratsioon on vigane."
"Could not ping search engine: %1","Could not ping search engine: %1"
"Final commit","Final commit"
"Partial commit","Osaline teostamine"
"Engine autocommit","Engine autocommit"
"Solr Server Hostname","Solr serveri aadress"
"Solr Server Port","Solr serveri port"
"Solr Server Username","Solr serveri kasutajatunnus"
"Solr Server Password","Solr serveri salasõna"
"Solr Server Timeout","Solr Server Timeout"
"Solr Server Path","Solr Server Path"
"Without starting and trailing slashes.","Without starting and trailing slashes."
"Indexation Mode","Indekseerimisrežiim"
"Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed.","Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed."
"Test Connection","Testi ühendust"
"button_label","button_label"
"Please fill in Hostname, Port, Path","Please fill in Hostname, Port, Path"
"Something went wrong","Midagi läks valesti"
"Successful! Test again?","Edukas! Testime uuesti?"
"Connection failed! Test again?","Ühendus ebaõnnestus! Testin uuesti?"
