"This search no longer exists.","Toto hledání již neexistuje."
"We were unable to perform the search because of a search engine misconfiguration.","Kvůli chybnému nastavení vyhledávače nelze hledání spustit."
"Could not ping search engine: %1","Nelze pingnout vyhledávač: %1"
"Final commit","Konečné předání"
"Partial commit","Částečné předání"
"Engine autocommit","Engine předání"
"Solr Server Hostname","Název hostitele Solr serveru"
"Solr Server Port","Port Solr serveru"
"Solr Server Username","Solr uživatelské jméno"
"Solr Server Password","Solr heslo"
"Solr Server Timeout","Časový limit Solr serveru"
"Solr Server Path","Cesta Solr serveru"
"Without starting and trailing slashes.","Bez počátečního a koncového lomítka."
"Indexation Mode","Režim indexování"
"Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed.","Režim částečného předání ovlivní dobu indexování, ale indexované produkty budou v obchodě viditelné ještě před dokončením indexace."
"Test Connection","Test připojení"
"button_label","button_label"
"Please fill in Hostname, Port, Path","Vyplňte název hostitele, port, cestu"
"Something went wrong","Něco se pokazilo"
"Successful! Test again?","Úspěšně! Testovat znovu?"
"Connection failed! Test again?","Spojení selhalo! Testovat znovu?"
