"No token found.","Aucun jeton trouvé."
"Wrong request.","Requête erronée."
"Deletion failure. Please try again.","Échec de la suppression. Veuillez réessayer."
"Stored Payment Method was successfully removed","Le mode de paiement enregistré a été supprimé avec succès"
"Stored Payment Methods","Modes de paiement enregistrés"
"No available payment tokens for specified order payment.","No available payment tokens for specified order payment."
"Card Number","Numéro de carte"
"Expiration Date","Date d'expiration"
"Type","Type"
"You have no stored payment methods.","Vous n’avez aucun mode de paiement enregistré."
"ending","se terminant"
"Actions","Actions"
"Delete","Supprimer"
"PayPal Account","Compte PayPal"
"Cancel","Annuler"
"No payment tokens are available for the specified order payment.","Aucun jeton de paiement n'est disponible pour le paiement de la commande spécifiée."
"Credit Card was successfully removed","Credit Card was successfully removed"
"My Credit Cards","My Credit Cards"
"You have no credit cards.","You have no credit cards."
