"Search All Products","Søk alle produkter"
"Add Product by SKU","Legg til produkt med SKU"
"Position","Posisjon"
"Action","Handling"
"Unassign","Oppheve tilordning"
"Top","Topp"
"Bottom","Nederst"
"Choose a selection...","Velg et utvalg..."
"Page not found.","Siden finnes ikke."
"No SKU entered","Ingen SKU angitt"
"Undefined Action","Udefinert Handling"
"Products with the following SKUs do not exist: %s","Products with the following SKUs do not exist: %s"
"%s SKU(s) processed successfully","%s SKU(s) processed successfully"
"On Top","På topp"
"On Bottom","Nederst"
"Category rules validation failed","Category rules validation failed"
"Clone category ID(s)","Clone category ID(s)"
"Date Created (days ago)","Dato Opprettet (dager siden)"
"Date Modified (days ago)","Date Modified (days ago)"
"Error in reading category rules","Error in reading category rules"
"There was no category rules to apply","There was no category rules to apply"
"Category rules applied","Kategoriregler angitt"
"Equal","Lik"
"Not equal","Ikke lik"
"Greater than","Større enn"
"Greater than or equal to","Større-eller-lik"
"Less than","Mindre enn"
"Less than or equal to","Mindre enn eller lik"
"Contains","Inneholder"
"Error in yes/no format","Feil i Ja/nei-format"
"Category ID '%1' not found","Category ID '%1' not found"
"%1 doesn't implement SortInterface","%1 doesn't implement SortInterface"
"Move low stock to top","Move low stock to top"
"Name: A - Z","Navn: A til Å"
"Name: Z - A","Navn: Å til A"
"Newest products first","Nyeste produkt først"
"Move out of stock to bottom","Move out of stock to bottom"
"Price: High to low","Pris: Høy til lav"
"Price: Low to high","Pris: Lav til høy"
"SKU: Ascending","SKU: stigende"
"SKU: Descending","SKU: synkende"
"Sort by color","Sorter etter farge"
"Special price to bottom","Spesialpris til bunn"
"Special price to top","Spesialpris til toppen"
"None","Ingen"
"Enter SKUs below, one per line","Angi SKUer nedenfor, ett per linje"
"Assign","Tilordne"
"Remove","Fjern"
"Grid","Rutenett"
"Tile","Flis"
"records found","oppføringer funnet"
"per page","per side"
"Previous page","Forrige side"
"of %1","av %1"
"Next page","Neste side"
"Draggable","Flyttbar"
"Close","Lukk"
"Product image","Produkt bilde"
"You can create a rule only to the existing categories.","You can create a rule only to the existing categories."
"Only products matched by rule will be present in the category after save. Unmatched products and manual sorting will be removed from the category.","Only products matched by rule will be present in the category after save. Unmatched products and manual sorting will be removed from the category."
"Attribute","Egenskap"
"Operator","Operatør"
"Value","Verdi"
"Logic","Logikk"
"Add Condition","Legg til betingelse"
"Delete","Slett"
"Match products by rule","Match produkter ved regel"
"Yes","Ja"
"No","Nei"
"Add Products","Legg til produkter"
"Save and Close","Lagre og Lukk"
"On","På"
"Off","Av"
"Visual Merchandiser Options","Visual Merchandiser Options"
"Visual Merchandiser","Visual Merchandiser"
"General Options","Generelle alternativer"
"Visible Attributes for Category Rules","Visible Attributes for Category Rules"
"Additional attributes usable in category rules","Additional attributes usable in category rules"
"Minimum Stock Threshold","Minimum Stock Threshold"
"Determines which products are 'low stock'","Determines which products are 'low stock'"
"Color Attribute Code","Farge Attributtkode"
"Color Order","Farge Rekkefølge"
"Each color being on a separate row.","Each color being on a separate row."
"Sort","Sorter"
"Automatic Sorting","Automatisk Sortering"
"Sort order","Sorteringsrekkefølge"
"Thumbnail","Miniatyrbilde"
"Name","Navn"
"Price","Pris"
"SKU","Varenummer"
"Stock","Tilgjengelighet"
"Category Products","Category Products"
"Wait loading...","Wait loading..."
"Rule %1 does not exists","Rule %1 does not exists"
