"Wishlist","위시리스트"
"Customer's Wish List Report","Customer's Wish List Report"
"My Wish Lists","위시리스트"
"1 item in wish list","위시리스트 1 항목"
"%1 items in wish list","위시리스트에 %1 개의 항목"
"Wish List Search","위시리스트 검색"
"Select Search Type","Select Search Type"
"Reports","Reports"
"Customers","고객"
"Customer Wish List Report","Customer Wish List Report"
"Wish list ""%1"" was saved.","위시리스트 ""%1""가 저장 되었습니다."
"We can't create the wish list right now.","일시적으로 위시리스트를 만들 수 없습니다."
"Page not found.","페이지를 찾을 수 없습니다."
"""%1"" was copied to %2.","""%1"" was copied to %2."
"We can't find the item.","해당 상품을 찾을 수 없습니다."
"""%1"" is already present in %2.","""%1"" is already present in %2."
"We can't copy ""%1"".","We can't copy ""%1""."
"We can't copy the wish list item.","위시리스트 항목을 복사할 수 없습니다."
"We can't find %1 items.","We can't find %1 items."
"We can't copy %1 items.","We can't copy %1 items."
"%1 items are already present in %2: %3.","%1 items are already present in %2: %3."
"%1 items were copied to %2: %3.","%1 items were copied to %2: %3."
"You can't delete the default wish list.","You can't delete the default wish list."
"Wish List ""%1"" has been deleted.","Wish List ""%1"" has been deleted."
"We can't delete the wish list right now.","We can't delete the wish list right now."
"""%1"" was moved to %2.","""%1"" was moved to %2."
"We can't find an item with this ID.","We can't find an item with this ID."
"We cannot move ""%1"".","We cannot move ""%1""."
"We can't move the wish list item.","위시리스트 항목으로 이동할 수 없습니다."
"%1 items cannot be moved: %2.","%1 items cannot be moved: %2."
"We can't move %1 items.","We can't move %1 items."
"%1 items were moved to %2: %3.","%1 items were moved to %2: %3."
"%1 for ""%2""","%1 for ""%2"""
"We can't add the item to shopping cart.","해당 제품을 장바구니에 추가할 수 없습니다."
"We can't add the following product(s) to shopping cart: %1.","다음 상품을 장바구니에 추가할 수 없습니다: %1"
"Product(s) %1 have required options. Each product can only be added individually.","%1의 필수옵션을 선택해주세요."
"%1 product(s) have been added to shopping cart: %2.","%1개의 상품이 장바구니에 추가되었습니다: %2"
"Please reenter your search options.","Please reenter your search options."
"We could not perform the search.","We could not perform the search."
"All Forms","All Forms"
"Owner Name","Owner Name"
"Owner Email","Owner Email"
"%1's Wish List","%1님의 위시리스트"
"%1's Wish List (%2)","%1's Wish List (%2)"
"Please enter a valid email address.","올바른 이메일 주소를 입력하세요."
"Please enter at least 2 letters of the first name.","이름에는 최소 2글자를 입력하세요."
"Please enter at least 2 letters of the last name.","성(이름)에는 최소 2글자를 입력하세요."
"Sign in to edit wish lists.","위시리스트를 편집하려면 로그인하세요."
"The wish list is not assigned to your account and can't be edited.","The wish list is not assigned to your account and can't be edited."
"Provide the wish list name.","Provide the wish list name."
"Wish list ""%1"" already exists.","Wish list ""%1"" already exists."
"Only %1 wish list(s) can be created.","Only %1 wish list(s) can be created."
"Test Phrase","Test Phrase"
"Unknown Magento error","Unknown Magento error"
"InvalidArgumentException","InvalidArgumentException"
"Refresh","새로고침"
"All Wish Lists","All Wish Lists"
"Item","항목"
"Qty","수량"
"Price","가격"
"Remove","삭제"
"Add To Order","Add To Order"
"Configure and Add to Order","Configure and Add to Order"
"No items","항목 없음"
"Delete Wish List","Delete Wish List"
"Owner","Owner"
"Name","이름 "
"Updated","업데이트됨"
"Wish List Items","위시리스트 항목"
"You must select items to add to the cart.","장바구니에 추가할 항목을 선택 해야 합니다."
"Add to Cart","장바구니에 추가"
"Back","이전"
"Add to:","Add to:"
"Create New Wish List","Create New Wish List"
"Move to Wish List","위시리스트로 이동"
"Copy to Wish List","Wish List로 복사"
"Search Options","Search Options"
"Required Fields","필수 항목"
"First Name","이름"
"Last Name","성"
"Search","검색"
"Search Results","Search Results"
"Wish List Name","Wish List Name"
"Actions","동작"
"View","보기"
"Your search returned no results.","검색결과가 없습니다."
"Wish List","위시리스트"
"Create Wish List","Create Wish List"
"Edit Wish List","위시리스트 편집"
"Edit","수정"
"Public Wish List","Public Wish List"
"Private Wish List","Private Wish List"
"Select all","모두 선택"
"Move Selected to Wish List","선택된 제품들을 Wish List로 이동"
"Copy Selected to Wish List","선택된 제품들을 Wish List로 복사"
"Search By","Search By"
"Please enter at least two letters.","Please enter at least two letters."
"Close","닫기"
"Save","저장"
"Cancel","취소"
"We can't create the Wish List right now.","We can't create the Wish List right now."
"Please select items to move.","Please select items to move."
"Please select items to copy.","Please select items to copy."
"Are you sure you want to delete your wish list? This action can't be undone.","Are you sure you want to delete your wish list? This action can't be undone."
"Wish Lists","Wish Lists"
"Enable Multiple Wish Lists","Enable Multiple Wish Lists"
"Number of Multiple Wish Lists","Number of Multiple Wish Lists"
"The number of multiple wish lists should be equal to or more than 2.","The number of multiple wish lists should be equal to or more than 2."
"My Wish Lists Link","위시리스트 링크"
"Display Wish Lists Summary","Display Wish Lists Summary"
"Wish List Search Description","Wish List Search Description"
"Quick Search Form Types","Quick Search Form Types"
"Template","템플릿"
"Wish List Search Template","Wish List Search Template"
"CSV","CSV"
"Excel XML","Excel XML"
"Added","추가됨"
"Customer","고객"
"Status","상태"
"Public","Public"
"Private","Private"
"Product","상품"
"SKU","SKU"
"Comment","코멘트"
"Wish List Quantity","Wish List Quantity"
"Store Quantity","Store Quantity"
"Surplus / Deficit","Surplus / Deficit"
"All Websites","모든 웹사이트 "
"Product Info","Product Info"
"Unit Price","단가"
"Add to Wish List","위시리스트에 추가"
"Could not create a wish list.","Could not create a wish list."
"The default wish list can't be deleted.","The default wish list can't be deleted."
"Edit wish list","Edit wish list"
