"Patch %1 has been successfully generated.","Patch %1 has been successfully generated."
"Template hints are %status","Template hints are %status"
"Format for IDE '%1' is not supported","IDE '%1' ആയുള്ള ഫോർമാറ്റ് പിന്തുണയ്‌ക്കുന്നില്ല"
"Client side compilation doesn't work in production mode","ക്ലയന്റ് സൈഡ് കംപൈലേഷൻ പ്രൊഡക്ഷൻ മോഡിൽ പ്രവർത്തിക്കുന്നില്ല"
"Client side less compilation","Client side less compilation"
"Server side less compilation","Server side less compilation"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento was installed with a table prefix. Please re-install without prefix."
"Configuration Exception Message","Configuration Exception Message"
"The ""%1.xml"" file doesn't exist.","The ""%1.xml"" file doesn't exist."
"Frontend Development Workflow","Frontend Development Workflow"
"Workflow type","Workflow type"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
"Developer Client Restrictions","ഡവലപ്പർ ക്ലയൻറ് നിയന്ത്രണങ്ങൾ"
"Allowed IPs (comma separated)","അനുവദനീയമായ ഐപികൾ (കോമ വേർതിരിച്ചിരിക്കുന്നു)"
"Leave empty for access from any location.","ഏത് സ്ഥലത്തുനിന്നും ആക്‌സസ്സിനായി ശൂന്യമായി വിടുക."
