"Patch %1 has been successfully generated.","Patch %1 has been successfully generated."
"Template hints are %status","Template hints are %status"
"Format for IDE '%1' is not supported","Formatet for IDE ""%1"" støttes ikke"
"Client side compilation doesn't work in production mode","Klientside kompilering fungerer ikke i produksjonsmodus"
"Client side less compilation","Klientside LESS-kompilering"
"Server side less compilation","Serverside LESS kompilering"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento was installed with a table prefix. Please re-install without prefix."
"Configuration Exception Message","Configuration Exception Message"
"The ""%1.xml"" file doesn't exist.","The ""%1.xml"" file doesn't exist."
"Frontend Development Workflow","Frontend Development Workflow"
"Workflow type","Type arbeidsflyt"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
"Developer Client Restrictions","Developer Client Restrictions"
"Allowed IPs (comma separated)","Allowed IPs (comma separated)"
"Leave empty for access from any location.","La stå tomt for tilgang fra hvor som helst."
