"Format for IDE '%1' is not supported","Formato para IDE '%1' no es compatible"
"Client side compilation doesn't work in production mode","La compilación desde el lado cliente no funciona en modo producción"
"Client side less compilation","Compilación Less Client Side"
"Server side less compilation","Compilación less server side"
"Frontend Development Workflow","Flujo de trabajo de Desarrollo Frontend"
"Workflow type","Tipo de flujo de trabajo"
"Not available in production mode","Not available in production mode"
"Developer Client Restrictions","Desarrolo Restricciones del cliente"
"Allowed IPs (comma separated)","IP permitidas (separadas por comas)"
"Leave empty for access from any location.","Dejar en blanco para acceder desde cualquier lugar."
"Log to File","Log to File"
"Not available in production mode.","Not available in production mode."
"Front-end development workflow","Front-end development workflow"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento was installed with a table prefix. Please re-install without prefix."
"Syslog","Syslog"
"Log to Syslog","Log to Syslog"
