"This rule is assigned to %1 automated reminder rule(s). Deleting this rule will automatically unassign it.","This rule is assigned to %1 automated reminder rule(s). Deleting this rule will automatically unassign it."
"Automated Email Marketing Reminder Rules","Automated Email Marketing Reminder Rules"
"Add New Rule","ಹೊಸ ನಿಯಮವನ್ನು ಸೇರಿಸಿ"
"Are you sure you want to match this rule now?","Are you sure you want to match this rule now?"
"No more than %1 customers may receive the reminder email after this action.","No more than %1 customers may receive the reminder email after this action."
"Run Now","Run Now"
"Save and Continue Edit","ಉಳಿಸಿ ಮತ್ತು ಸಂಪಾದನೆಯನ್ನು ಮುಂದುವರೆಸಿ"
"Edit Rule '%1'","ನಿಯಮ '%1' ನ್ನು ಸಂಪಾದಿಸಿ"
"New Rule","ಹೊಸ ನಿಯಮ"
"Email Reminder Rule","ಮಿಂಚೆ ನೆನಪೋಲೆ ನಿಯಮ"
"Conditions","ನಿಬಂಧನೆಗಳು"
"You need to set at least one condition for this rule to work.","You need to set at least one condition for this rule to work."
"ID","ID"
"Email","ಮಿಂಚೆ"
"Matched At","Matched At"
"Thread Active","Thread Active"
"No","ಇಲ್ಲ"
"Yes","ಹೌದು"
"Coupon","ಕೂಪನ್"
"N/A","N/A"
"Coupon Use Limit","ಕೂಪನ್ ಬಳಕೆ ಮಿತಿ"
"Coupon Use Per Customer","ಪ್ರತಿ ಗ್ರಾಹಕರಿಗೆ ಕೂಪನ್ ಬಳಕೆ"
"Emails Sent","ಮಿಂಚೆಗಳನ್ನು ಕಳುಹಿಸಿದೆ"
"Emails Failed","ಮಿಂಚೆಗಳು ವಿಫಲವಾಗಿವೆ"
"Last Sent","ಕೊನೆಯದಾಗಿ ಕಳುಹಿಸಿದ"
"General Information","ಸಾಮಾನ್ಯ ಮಾಹಿತಿ"
"Reminder emails may promote a cart price rule with or without a coupon. If a cart price rule defines an auto-generated coupon, this reminder rule will generate a random coupon code for each customer.","Reminder emails may promote a cart price rule with or without a coupon. If a cart price rule defines an auto-generated coupon, this reminder rule will generate a random coupon code for each customer."
"Rule Name","ನಿಯಮದ ಹೆಸರು"
"Description","ವಿವರಣೆ"
"Cart Price Rule","ಶಾಪಿಂಗ್ ಬುಟ್ಟಿ ದರದ ನಿಯಮಗಳು"
"Promotion rule this reminder will advertise.","Promotion rule this reminder will advertise."
"Assigned to Website","Assigned to Website"
"Status","ಸ್ಥಿತಿ"
"Active","ಸಕ್ರಿಯ"
"Inactive","ನಿಷ್ಕ್ರಿಯ"
"From","From"
"To","ಗೆ"
"Repeat Schedule","Repeat Schedule"
"Enter the number of days until the email reminder rule is retriggered if conditions still match (Ex: Enter ""7, 14"" to trigger emails in 7 days, and then 14 days after that).","Enter the number of days until the email reminder rule is retriggered if conditions still match (Ex: Enter ""7, 14"" to trigger emails in 7 days, and then 14 days after that)."
"Select Rule...","ನಿಯಮವನ್ನು ಆರಿಸಿ..."
"Email Templates","ಮಿಂಚೆಯ ಮಾದರಿಗಳು"
"Only customers who have an account for a store view will receive emails related to that store view.","Only customers who have an account for a store view will receive emails related to that store view."
"Default Titles and Description","ನಿಯೋಜಿತ ಶೀರ್ಷಿಕೆಗಳು ಮತ್ತು ವಿವರಣೆಗಳು"
"You can find and edit rule label and descriptions, per store view, in email templates.","You can find and edit rule label and descriptions, per store view, in email templates."
"Rule Title for All Store Views","Rule Title for All Store Views"
"Rule Description for All Store Views","Rule Description for All Store Views"
"Titles and Descriptions Per Store View","Titles and Descriptions Per Store View"
"Overrides default titles and descriptions. Note that if an email template is not specified for this store view, the respective variable values will be deleted.","Overrides default titles and descriptions. Note that if an email template is not specified for this store view, the respective variable values will be deleted."
"Rule Information","ನಿಯಮದ ಮಾಹಿತಿ"
"Emails and Labels","ಮಿಂಚೆಗಳು ಮತ್ತು ಲೇಬಲ್‍ಗಳು"
"Matched Customers","ಹೊಂದಿಕೆಯಾದ ಗ್ರಾಹಕರು"
"Please correct the reminder rule you requested.","Please correct the reminder rule you requested."
"You deleted the reminder rule.","ನೀವು ನೆನಪೋಲೆ ನಿಯಮವನ್ನು ಅಳಿಸಿದ್ದೀರಿ."
"We can't delete the reminder rule right now.","ನೀವು ನೆನಪೋಲೆ ನಿಯಮವನ್ನು ಸಧ್ಯಕ್ಕೆ ಅಳಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ."
"Reminder Rules","ನೆನಪೋಲೆ ನಿಯಮಗಳು"
"Email Reminders","ಮಿಂಚೆ ನೆನಪೋಲೆಗಳು"
"New Reminder Rule","ಹೊಸ ನೆನಪೋಲೆ ನಿಯಮ"
"Edit Rule","ನಿಯಮವನ್ನು ಸಂಪಾದಿಸಿ"
"You matched the reminder rule.","ನೀವು ನೆನಪೋಲೆ ನಿಯಮವನ್ನು ಹೊಂದಿಸಿದ್ದೀರಿ."
"Reminder rule matching error.","Reminder rule matching error."
"You saved the reminder rule.","ನೀವು ನೆನಪೋಲೆ ನಿಯಮವನ್ನು ಉಳಿಸಿದ್ದೀರಿ."
"We could not save the reminder rule.","We could not save the reminder rule."
"Minute Intervals","ನಿಮಿಷದ ವಿರಾಮಗಳು"
"Hourly","ಪ್ರತಿ ಘಂಟೆಗೆ"
"Daily","ದೈನಿಕ"
"5 minutes","5 ನಿಮಿಷಗಳು"
"10 minutes","10 ನಿಮಿಷಗಳು"
"15 minutes","15 ನಿಮಿಷಗಳು"
"20 minutes","20 ನಿಮಿಷಗಳು"
"30 minutes","30 ನಿಮಿಷಗಳು"
"Unknown operator specified.","Unknown operator specified."
"for","for"
"for greater than","for greater than"
"for or greater than","for or greater than"
"Shopping cart is not empty and abandoned %1 %2 days and %3 of these conditions match:","Shopping cart is not empty and abandoned %1 %2 days and %3 of these conditions match:"
"The root shopping cart condition should have a days value of 0 or greater.","The root shopping cart condition should have a days value of 0 or greater."
"Total Amount","ಒಟ್ಟು ಮೊತ್ತ"
"subtotal","ಉಪಮೊತ್ತ"
"grand total","ಒಟ್ಟು ಮೊತ್ತ"
"Shopping cart %1 amount %2 %3:","ಶಾಪಿಂಗ್ ಬುಟ್ಟಿ %1 ಮೊತ್ತ %2 %3:"
"Unknown quote total specified","Unknown quote total specified"
"Numeric Attribute","Numeric Attribute"
"weight","ತೂಕ"
"row weight","ಸಾಲು ತೂಕ"
"quantity","ಪರಿಮಾಣ"
"base price","ಮೂಲ ದರ"
"base cost","ಮೂಲ ದರ"
"Item %1 %2 %3:","ವಸ್ತು %1 %2 %3:"
"Unknown attribute specified","Unknown attribute specified"
"Items Subselection","Items Subselection"
"Coupon Code","ಕೂಪನ್ ಸಂಕೇತ"
"Shopping cart %1 a coupon applied","Shopping cart %1 a coupon applied"
"has","has"
"does not have","does not have"
"Cart Line Items","Cart Line Items"
"Number of shopping cart line items %1 %2:","Number of shopping cart line items %1 %2:"
"SKU","SKU"
"Item SKU %1 %2 ","ವಸ್ತು SKU %1 %2 "
"Store View","ಮಳಿಗೆ ನೋಟ"
"The item was added to shopping cart %1, store view %2.","The item was added to shopping cart %1, store view %2."
"from","ಇಂದ"
"not from","not from"
"found","ಕಂಡುಬಂದಿದೆ"
"not found","ಕಂಡುಬಂದಿಲ್ಲ"
"If an item is %1 in the shopping cart and %2 of these conditions match:","If an item is %1 in the shopping cart and %2 of these conditions match:"
"Items Quantity","ವಸ್ತುವಿನ ಪರಿಮಾಣ"
"Total shopping cart items quantity %1 %2:","Total shopping cart items quantity %1 %2:"
"Virtual Only","Virtual Only"
"Shopping cart %1 only virtual items","Shopping cart %1 only virtual items"
"Wish List","ಇಚ್ಛಾಪಟ್ಟಿ"
"Shopping Cart","ಶಾಪಿಂಗ್ ಬುಟ್ಟಿ"
"The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:","The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:"
"The root wish list condition should have a days value of 1 or greater.","The root wish list condition should have a days value of 1 or greater."
"Product Attributes","ಉತ್ಪನ್ನದ ಗುಣವಿಶೇಷಗಳು"
"Product %1","ಉತ್ಪನ್ನ %1"
"Number of Items","ವಸ್ತುಗಳ ಸಂಖ್ಯೆ"
"Number of wish list items %1 %2 ","ಇಚ್ಛಾಪಟ್ಟಿ ವಸ್ತುಗಳ ಸಂಖ್ಯೆ %1 %2 "
"Sharing","Sharing"
"Wish List %1 shared","ಇಚ್ಛಾಪಟ್ಟಿ %1 ಹಂಚಿಕೆಯಾಗಿದೆ"
"is","is"
"is not","is not"
"The item was added to wish list %1, store view %2.","The item was added to wish list %1, store view %2."
"If an item is %1 in the wish list and %2 of these conditions match:","If an item is %1 in the wish list and %2 of these conditions match:"
"Condition type is unexpected","Condition type is unexpected"
"Please specify a valid number of minute.","Please specify a valid number of minute."
"Unable to save Cron expression","Unable to save Cron expression"
"<b>Important</b>: If you select ""Use Auto Generation"", this rule will no longer be used in any automated email reminder rules for abandoned carts","<b>Important</b>: If you select ""Use Auto Generation"", this rule will no longer be used in any automated email reminder rules for abandoned carts"
"Validate error 1","Validate error 1"
"Validate error 2","Validate error 2"
"text","ಪಠ್ಯ"
"Promotion reminder at %store_name","Promotion reminder at %store_name"
"%name,","%name,"
"Hurry up to take advantage of our %promotion_name promotion!","Hurry up to take advantage of our %promotion_name promotion!"
"Hurry up to take advantage of this promotion!","Hurry up to take advantage of this promotion!"
"To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a> and apply the coupon ""%coupon_code"" in the shopping cart.","To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a> and apply the coupon ""%coupon_code"" in the shopping cart."
"To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a>","To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a>"
"This coupon can be used only up to %coupon_limit time(s) by you or other customers.","This coupon can be used only up to %coupon_limit time(s) by you or other customers."
"You can use this coupon up to %coupon_limit time(s).","You can use this coupon up to %coupon_limit time(s)."
"Promo Section","Promo Section"
"Automated Email Reminder Rules","Automated Email Reminder Rules"
"Enable Reminder Emails","Enable Reminder Emails"
"Frequency","ಆವರ್ತನ"
"Interval","ವಿರಾಮ"
"Set this value equal or greater to your Magento cron job launch period.","Set this value equal or greater to your Magento cron job launch period."
"Minute of the Hour","Minute of the Hour"
"Valid range: 0-59 (default 0).","Valid range: 0-59 (default 0)."
"Start Time","ಪ್ರಾರಂಭದ ಸಮಯ"
"Maximum Emails per One Run","Maximum Emails per One Run"
"Email Send Failure Threshold","Email Send Failure Threshold"
"Make sure to enter a limit value, or reminder emails will be re-issued to customers in a loop.","Make sure to enter a limit value, or reminder emails will be re-issued to customers in a loop."
"Reminder Email Sender","Reminder Email Sender"
"Rule","ನಿಯಮ"
"Start","ಪ್ರಾರಂಭಿಸಿ"
"End","ಕೊನೆಗೊಳಿಸಿ"
"Website","ಜಾಲ ತಾಣ"
"LocalizedException","LocalizedException"
"The quote total specified is unknown. Verify the total and try again.","The quote total specified is unknown. Verify the total and try again."
"The attribute specified is unknown. Verify the attribute and try again.",""""" Id ಯೊಂದಿಗಿನ ಗುಣವಿಶೇಷ ಅಸ್ತಿತ್ವದಲ್ಲಿಲ್ಲ. ಪರಿಶೀಲಿಸಿ ಮತ್ತು ಮತ್ತೆ ಪ್ರಯತ್ನಿಸಿ."
"The valid number of minutes needs to be entered. Enter and try again.","The valid number of minutes needs to be entered. Enter and try again."
"The Cron expression was unable to be saved.","The Cron expression was unable to be saved."
