"Add configurable attributes to the current Attribute Set (""%1"")","إضافة سمات قابلة للتخصيص لمجموعة السمات الحالية (""%1"")"
"Add configurable attributes to the new Attribute Set based on current","إضافة سمات قابلة للتخصيص لمجموعة سمات جديدة مبنية على الحالية"
"New attribute set name","تعيين اسم الصفة الجديدة"
"Add configurable attributes to the existing Attribute Set","إضافة سمات قابلة للتخصيص لمجموعة السمات الحالية"
"Choose existing Attribute Set","اختر ""تعيين السمة"" الحالية"
"Save","حفظ"
"Save & New","حفظ و جديد"
"Save & Duplicate","حفظ & انشاء نسخة"
"Save & Close","حفظ وإغلاق"
"Configurations","الضبط"
"Attribute Values","قيم السمات"
"Bulk Images &amp; Price","مجموعة الصور و الأسعار"
"Create New Attribute","انشاء سمة جديدة"
"Select Attributes","اختر السمات"
"Summary","خلاصة"
"Choose an Option...","اختار خيار..."
"This attribute is used in configurable products.","يتم استخدام هذه السمة في المنتجات القابلة للتخصيص."
"Product has been already attached","Product has been already attached"
"Parent product does not have configurable product options","Parent product does not have configurable product options"
"Child product does not have attribute value %1","Child product does not have attribute value %1"
"Product with specified sku: %1 is not a configurable product","Product with specified sku: %1 is not a configurable product"
"Requested option doesn't exist","Requested option doesn't exist"
"Requested option doesn't exist: %1","Requested option doesn't exist: %1"
"Cannot delete variations from product: %1","Cannot delete variations from product: %1"
"Cannot delete option with id: %1","Cannot delete option with id: %1"
"Option with id ""%1"" not found","لم يتم العثور على الخيار بالمعرف ""%1"""
"Something went wrong while saving option.","Something went wrong while saving option."
"Only implemented for configurable product: %1","Only implemented for configurable product: %1"
"Option attribute ID is not specified.","لم يتم تحديد تفاصيل معرف الخيار."
"Option label is not specified.","لم يتم تحديد بطاقة الخيار."
"Option values are not specified.","لم يتم تحديد قيم الخيار."
"Value index is not specified for an option.","لم يتم تحديد قيمة الفهرس للخيار."
"Product with id ""%1"" does not contain required attribute ""%2"".","معرف المنتج ""%1"" لا يحتوي على التفاصيل المطلوبة ""%2""."
"Products ""%1"" and ""%2"" have the same set of attribute values.","المنتجات ""%1"" و ""%2"" لها نفس مجموعة قيم التفاصيل."
"You can't add the item to shopping cart.","لا يمكنك إضافة ها البند إلى عربة التسوق."
