"Invalid domain name: %1","نام دامنه:%1 نامعتبر می باشد"
"Invalid cookie lifetime: %1","طول عمر کوکی: %1 نامعتبر است"
"Invalid cookie path","مسیر کوکی نامعتبر است"
"We use cookies to make your experience better.","ما برای فراهم آوردن تجربه بهتری برای شما از کوکی استفاده می کنیم."
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","برای پیروی از دستورالعمل جدید حفظ حریم خصوصی، ما نیاز به اجازه شما برای تنظیم کوکی ها داریم."
"<a href=""%1"">Learn more</a>.","<a href=""%1"">بیشتر بدانید</a>."
"Allow Cookies","اجازه دادن به کوکی ها"
"Cookies are disabled in your browser.","Cookies are disabled in your browser."
"Default Cookie Settings","تنظیمات پیش فرض کوکی"
"Cookie Lifetime","طول عمر کوکی"
"Enter the Cookie Lifetime in seconds.","Enter the Cookie Lifetime in seconds."
"Cookie Path","مسیر کوکی"
"Enter a valid cookie path. e.g. /","Enter a valid cookie path. e.g. /"
"Cookie Domain","دامنه کوکی"
"Enter a valid domain name. e.g. ""subdomain.yourdomain.com"", "".yourdomain.com""","Enter a valid domain name. e.g. ""subdomain.yourdomain.com"", "".yourdomain.com"""
"Use HTTP Only","فقط از HTTP استفاده کن"
"<strong class=""colorRed"">Warning</strong>:  Do not set to ""No"". User security could be compromised.","<strong class=""colorRed"">Warning</strong>:  Do not set to ""No"". User security could be compromised."
"Cookie Restriction Mode","حالت محدوديت كوكی"
"When Cookie Restriction Mode is enabled, visitors to your store are notified that cookies are required for full-featured operations.","When Cookie Restriction Mode is enabled, visitors to your store are notified that cookies are required for full-featured operations."
