"Create Permanent Redirect for old URL","Criar redirecionamento permanente para a URL antiga"
"URL key for specified store already exists.","A chave de URL para loja especificada já existe."
"Can not change the visibility of the product with SKU equals ""%1"". URL key ""%2"" for specified store already exists.","Não pode mudar a visibilidade do produto com SKU igual a ""%1"" "". Chave de URL ""%2"" para loja especificada já existe."
"Invalid URL key. The ""%1"" URL key can not be used to generate Latin URL key. Please use Latin letters and numbers to avoid generating URL key issues.","Chave URL inválida. A chave URL de%1"" não pode ser usada para gerar a chave latina URL. Por favor, use letras e números latinos para evitar gerar questões de chave de URL."
"Invalid URL key. The ""%1"" category name can not be used to generate Latin URL key. Please add URL key or change category name using Latin letters and numbers to avoid generating URL key issues.","Chave URL inválida. A chave URL de%1"" não pode ser usada para gerar a chave latina URL. Por favor, use letras e números latinos para evitar gerar questões de chave de URL."
"Invalid URL key","Chave URL inválida"
"Category URL Suffix","Sufixo URL da Categoria"
"You need to refresh the cache.","Você precisa atualizar o cache."
"Product URL Suffix","Sufixo de URL do produto"
"Use Categories Path for Product URLs","Usar o Caminho da Categoria para os URLs dos Produtos"
"Create Permanent Redirect for URLs if URL Key Changed","Criar Redirecionamento Permanente para URLs se a chave de URL for Alterada"
"Generate ""category/product"" URL Rewrites","Gerar URL Rewrites ""categoria/produto"""
"<strong class=""colorRed"">Warning!</strong> Turning this option off will result in permanent removal of category/product URL rewrites without an ability to restore them.","<strong class=""colorRed"">Aviso!</strong> Desligar esta opção resultará na remoção permanente da URL rewrites de categoria/produto sem a capacidade de restaurá-los."
