"Export VCL for Varnish %1","Eksportere VCL for Varnish %1"
"Ttl value ""%1"" is not valid. Please use only numbers equal or greater than zero.","TTL-verdien ""%1"" er ikke gyldig. Bruk bare tall som er lik eller større enn null."
"Built-in Cache","Innebygd Cache"
"Varnish Cache (Recommended)","Varnish Cache (anbefalt)"
"Unsupported varnish version","Unsupported varnish version"
"Full Page Cache","Fullside Cache"
"Caching Application","Cache-program"
"Varnish Configuration","Varnish-konfigurasjon"
"Access list","Tilgangsliste"
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved."
"Backend host","Backend vert"
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","Specify backend host for config file generation. If field is empty default value localhost will be saved."
"Backend port","Backend port"
"Specify backend port for config file generation. If field is empty default value 8080 will be saved.","Specify backend port for config file generation. If field is empty default value 8080 will be saved."
"Grace period","Grace period"
"Specify grace period in seconds for config file generation. If field is empty default value 300 will be saved. This grace period will be used to serve cached content when the server is healthy. If the server is not healthy, cached content will be served for 3 days before failing.","Specify grace period in seconds for config file generation. If field is empty default value 300 will be saved. This grace period will be used to serve cached content when the server is healthy. If the server is not healthy, cached content will be served for 3 days before failing."
"TTL for public content","TTL for public content"
"Public content cache lifetime in seconds. If field is empty default value 86400 will be saved.","Public content cache lifetime in seconds. If field is empty default value 86400 will be saved."
"Page Cache","Page Cache"
"Full page caching","Fullside-bufring"
"Export VCL for Varnish ","Export VCL for Varnish "
"Built-in Application (Not Recommended for Production Use)","Built-in Application (Not Recommended for Production Use)"
"Varnish Caching","Varnish Caching"
"Full page caching.","Full page caching."
"Access List value ""%1"" is not valid. Please use only IP addresses and host names.","Access List value ""%1"" is not valid. Please use only IP addresses and host names."
"Export Configuration","Export Configuration"
