"""Entity type should be specified","""Entity type should be specified"
"""Attribute code should be specified","""Attribute code should be specified"
"Attribute code %1 of entity type %2 not configured to have a type.","Le code de l'attribut %1 du type d'entité %2 n'est pas configuré pour avoir un type."
"Invalid entity_type specified: %1","Entity_type spécifié non valide : %1"
"Missing %1 for the input %2.","Il manque %1 pour l'entrée de données %2."
"Type %1 has no internal representation declared.","Type %1 has no internal representation declared."
"Cannot resolve EAV type","Cannot resolve EAV type"
