"Payment Type","وسيلة الدفع"
"Transaction Type","نوع المعاملة التجارية"
"Transaction ID","رقم المعاملة"
"BeagleScore","بيجل سكور"
"CVV Verification","التحقق CVV"
"Address Verification","التحقق من العنوان"
"Email Verification","التحقق من البريد الإلكتروني"
"Mobile Verification","التحقق من الهاتف المحمول"
"Phone Verification","تحقق الهاتف"
"Card number","رقم البطاقة"
"Expiration Date","تاريخ انتهاء الصلاحية"
"Response Code","رمز الاستجابة"
"Fraud Message","رسالة الاحتيال"
"Approve Message","Approve Message"
"Sorry, but something went wrong","عفواً، حدث خطأ"
"Wrong response type","نوع الاستجابة خاطئة"
"Transaction has been declined. Please try again later.","تم رفض المعاملة. الرجاء المحاولة مرة أخرى لاحقاً."
"Authorize Only","المصرح فقط"
"Authorize and Capture","التحقق و القبض"
"Credit Card Type","نوع بطاقة الائتمان"
"Credit Card Number","رقم بطاقة الائتمان"
"Card Verification Number","رقم التحقق من البطاقة"
"eWAY","eWAY"
"Enabled","تفعيل"
"Connection Type","نوع الاتصال"
"Title","العنوان"
"Sandbox Mode","Sandbox Mode"
"Live API Key","Live API Key"
"Live API Password","Live API Password"
"Live Client-side Encryption Key","Live Client-side Encryption Key"
"Sandbox API Key","Sandbox API Key"
"Sandbox API Password","Sandbox API Password"
"Sandbox Client-side Encryption Key","Sandbox Client-side Encryption Key"
"Payment Action","فعل الدفع"
"Debug","نقح"
"Credit Card Types","أنواع بطاقة الائتمان"
"Payment from Applicable Countries","الدفع من البلدان المطبقة"
"Payment from Specific Countries","الدفع من بلدان معينة"
"Sort Order","الترتيب"
"Transaction has been declined, please, try again later.","تم رفض المعاملة. الرجاء المحاولة مرة أخرى لاحقاً."
"Switch/Solo/Maestro Only","سويتش/سولو/مايسترو فقط"
"Issue Number","رقم الإصدار"
"Start Date","تاريخ البدء"
"The response type is incorrect. Verify the type and try again.","The response type is incorrect. Verify the type and try again."
