"Payment Type","Maksun tyyppi"
"Transaction Type","Tapahtumatyyppi"
"Transaction ID","Maksun ID"
"BeagleScore","BeagleScore"
"CVV Verification","CVV-tarkastus"
"Address Verification","Osoitteen varmennus"
"Email Verification","Sähköpostivahvistus"
"Mobile Verification","Mobiilivarmistus"
"Phone Verification","Phone Verification"
"Card number","Kortin numero"
"Expiration Date","Viimeinen voimassaolopäivä"
"Response Code","Vastauskoodi"
"Fraud Message","Petos-viesti"
"Approve Message","Hyväksytty-viesti"
"Sorry, but something went wrong","Pahoittelut, jotain meni pieleen"
"Wrong response type","Väärä vastaustyyppi"
"Transaction has been declined. Please try again later.","Tapahtuma on hylätty. Yritä myöhemmin uudelleen."
"Authorize Only","Varmenna ainoastaan"
"Authorize and Capture","Valtuuta ja talteenota"
"Credit Card Type","Luottokorttityyppi"
"Credit Card Number","Luottokortin numero"
"Card Verification Number","Luottokortin tarkistenumero"
"eWAY","eWAY"
"Enabled","Käytössä"
"Connection Type","Yhteystyyppi"
"Title","Otsikko"
"Sandbox Mode","Sandbox Mode"
"Live API Key","Live API Key"
"Live API Password","Live API Password"
"Live Client-side Encryption Key","Live Client-side Encryption Key"
"Sandbox API Key","Sandbox API Key"
"Sandbox API Password","Sandbox API Password"
"Sandbox Client-side Encryption Key","Sandbox Client-side Encryption Key"
"Payment Action","Maksutoiminto"
"Debug","Vianselvitys"
"Credit Card Types","Luottokorttityypit"
"Payment from Applicable Countries","Maksu mahdollisista maista"
"Payment from Specific Countries","Maksu mahdollisista maista"
"Sort Order","Lajittelujärjestys"
"Transaction has been declined, please, try again later.","Transaction has been declined, please, try again later."
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Issue Number","Issue Number"
"Start Date","Alkamispäivä"
"The response type is incorrect. Verify the type and try again.","The response type is incorrect. Verify the type and try again."
