"Payment Type","Rodzaj płatności"
"Transaction Type","Rodzaj transakcji"
"Transaction ID","Identyfikator transakcji"
"BeagleScore","BeagleScore"
"CVV Verification","Weryfikacja CVV"
"Address Verification","Weryfikacja adresu"
"Email Verification","Weryfikacja adresu e-mail"
"Mobile Verification","Mobilna weryfikacja"
"Phone Verification","Weryfikacja numeru telefonu"
"Card number","Numer karty"
"Expiration Date","Data ważności"
"Response Code","Kod Wiadomości"
"Fraud Message","Wiadomość oszustwa"
"Approve Message","Zatwierdzanie wiadomości"
"Sorry, but something went wrong","Przepraszamy, coś poszło nie tak"
"Wrong response type","Błędny typ odpowiedzi"
"Transaction has been declined. Please try again later.","Transakcja została odrzucona. Prosimy spróbować ponownie później."
"Authorize Only","Tylko autoryzacja"
"Authorize and Capture","Autoryzuj i przechwyć"
"Credit Card Type","Typ karty kredytowej"
"Credit Card Number","Numer karty kredytowej"
"Card Verification Number","Numer weryfikacyjny karty"
"eWAY","eWAY"
"Enabled","Włączone"
"Connection Type","Typ połączenia"
"Title","Tytuł"
"Sandbox Mode","Tryb testowy"
"Live API Key","Live API Key"
"Live API Password","Live API hasło"
"Live Client-side Encryption Key","Live Client - boczne szyfrowanie klucza"
"Sandbox API Key","Sandbox API Key"
"Sandbox API Password","Sandbox API Hasło"
"Sandbox Client-side Encryption Key","Sandbox Client - boczne szyfrowanie klucza"
"Payment Action","Akcja płatności"
"Debug","Tryb debug"
"Credit Card Types","Typy kart kredytowych"
"Payment from Applicable Countries","Płatność ze stosownych krajów"
"Payment from Specific Countries","Płatność z wybranych krajów"
"Sort Order","Kolejność sortowania"
"Transaction has been declined, please, try again later.","Transakcja została odrzucona. Prosimy spróbować ponownie później."
"Switch/Solo/Maestro Only","Tylko Switch/Solo/Maestro"
"Issue Number","Numer wydania"
"Start Date","Data rozpoczęcia"
"The response type is incorrect. Verify the type and try again.","Typ odpowiedzi jest nieprawidłowy. Zweryfikuj typ i spróbuj ponownie."
