"Payment Type","Тип Платежу"
"Transaction Type","Тип Транзакції"
"Transaction ID","Ідентифікатор Танзакції"
"BeagleScore","BeagleScore"
"CVV Verification","Перевірка CVV"
"Address Verification","Address Verification"
"Email Verification","Email Verification"
"Mobile Verification","Mobile Verification"
"Phone Verification","Phone Verification"
"Card number","Номер картки"
"Expiration Date","Дата Збігає"
"Response Code","Response Code"
"Fraud Message","Fraud Message"
"Approve Message","Approve Message"
"Sorry, but something went wrong","Вибачте, але щось пішло не так"
"Wrong response type","Wrong response type"
"Transaction has been declined. Please try again later.","Transaction has been declined. Please try again later."
"Authorize Only","Тільки авторизувати"
"Authorize and Capture","Авторизувати та Захопити"
"Credit Card Type","Тип Кредитної Картки"
"Credit Card Number","Номер Кредитної Картки"
"Card Verification Number","Номер Підтвердження Картки"
"eWAY","eWAY"
"Enabled","Ввімкнено"
"Connection Type","Connection Type"
"Title","Назва"
"Sandbox Mode","Sandbox Mode"
"Live API Key","Live API Key"
"Live API Password","Live API Password"
"Live Client-side Encryption Key","Live Client-side Encryption Key"
"Sandbox API Key","Sandbox API Key"
"Sandbox API Password","Sandbox API Password"
"Sandbox Client-side Encryption Key","Sandbox Client-side Encryption Key"
"Payment Action","Дія Оплати"
"Debug","Відладка"
"Credit Card Types","Типи Кредитних Карток"
"Payment from Applicable Countries","Платіж з Відповідних Країн"
"Payment from Specific Countries","Платіж з Конкретних Країн"
"Sort Order","Порядок Сортування"
"Transaction has been declined, please, try again later.","Transaction has been declined, please, try again later."
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Issue Number","Issue Number"
"Start Date","Дата початку"
"The response type is incorrect. Verify the type and try again.","The response type is incorrect. Verify the type and try again."
