"Payment Type","Tipo de Pagamento"
"Transaction Type","Tipo de Transação"
"Transaction ID","ID Transação"
"BeagleScore","BeagleScore"
"CVV Verification","Verificação de CVV"
"Address Verification","Verificação de endereço"
"Email Verification","Verificação de e-mail"
"Mobile Verification","Verificação mobile"
"Phone Verification","Verificação de telefone"
"Card number","Número do cartão"
"Expiration Date","Data de Validade"
"Response Code","Código de resposta"
"Fraud Message","Mensagem de Fraude"
"Approve Message","Aprovar Mensagem"
"Sorry, but something went wrong","Desculpe, mas algo deu errado"
"Wrong response type","Tipo de resposta errada"
"Transaction has been declined. Please try again later.","A Transação foi recusada. Por favor tente novamente mais tarde."
"Authorize Only","Apenas Autorizar"
"Authorize and Capture","Autorizar e Capturar"
"Credit Card Type","Tipo do Cartão de Crédito"
"Credit Card Number","Número do Cartão de Crédito"
"Card Verification Number","Código de Verificação do Cartão"
"eWAY","eWAY"
"Enabled","Habilitado"
"Connection Type","Tipo de Conexão"
"Title","Título"
"Sandbox Mode","Modo Sandbox"
"Live API Key","Chave da Live API"
"Live API Password","Senha da API Live"
"Live Client-side Encryption Key","Chave de Encriptação do Client-side Live"
"Sandbox API Key","Chave da API Sandbox"
"Sandbox API Password","Senha da API Sandbox"
"Sandbox Client-side Encryption Key","Chave de Encriptação do Client-side Sandbox"
"Payment Action","Ação de Pagamento"
"Debug","Depurar"
"Credit Card Types","Tipo do Cartão de Crédito"
"Payment from Applicable Countries","Pagamento de Países Aplicáveis"
"Payment from Specific Countries","Pagamento a partir de Países Específicos"
"Sort Order","Ordenação"
"Transaction has been declined, please, try again later.","A transação foi recusada, por favor tente mais tarde."
"Switch/Solo/Maestro Only","Apenas Switch/Solo/Maestro"
"Issue Number","Número de emissão"
"Start Date","Data de Início"
"The response type is incorrect. Verify the type and try again.","O tipo da resposta está incorreto. Verifique o tipo e tente novamente."
