"This block no longer exists.","このブロックは存在していません。"
"Future Update in this time range already exists. Select a different range to add a new Future Update.","Future Update in this time range already exists. Select a different range to add a new Future Update."
"Error","Error"
"Currently Active","現在有効"
"New Theme","新しいテーマ"
"-- Please Select --","-- 選択してください --"
"Scheduled Changes","予定された変更"
"Name","名前"
"Description","概要"
"Action","アクション"
"Update Information","更新情報"
"Schedule Update","アップデートを予定する"
"Update Name","更新名"
"Start Date","開始日"
"End Date","終了日"
"General Information","全般情報"
"Enable Block","ブロックを有効化"
"Block Title","ブロックタイトル"
"Identifier","識別子"
"Store View","ストアビュー"
"Save as a New Update","新しいアップデートとして保存"
"Move to Another Update","他のアップデートに移動"
"Delete the Update","更新を削除"
"The block will be removed from the update and all scheduled changes will be lost.","アップデートからブロックが削除され、すべてのスケジュール更新は失われます。"
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","開始時間"
"End Time","終了時間"
"Remove CMS page from Update","CMSページをアップデートから削除"
"Enable Page","ページ有効化"
"Page Title","ページタイトル"
"Content","コンテンツ"
"Content Heading","コンテンツヘッダ"
"Search Engine Optimisation","検索エンジンの最適化"
"URL Key","URLキー"
"Meta Keywords","メタキーワード"
"Meta Description","メタ概要"
"Page in Websites","ウェブサイトのページ"
"Design","デザイン"
"Layout","レイアウト"
"Layout Update XML","レイアウトXMLを更新する"
"The page will be removed from the update and all scheduled changes will be lost.","アップデートからページが削除され、すべてのスケジュール更新は失われます。"
"CMS Pages","CMSページ"
"CMS Blocks","静的ブロック"
"ID","ID"
"Title","タイトル"
"Status","ステータス"
"Remove CMS block from Campaign","Remove CMS block from Campaign"
"Move to Another Campaign","Move to Another Campaign"
"Deleting the update will remove the block from this campaign and all scheduled changes will be lost.","Deleting the update will remove the block from this campaign and all scheduled changes will be lost."
"Remove CMS page from Campaign","Remove CMS page from Campaign"
"Deleting the update will remove the page from this campaign and all scheduled changes will be lost.","Deleting the update will remove the page from this campaign and all scheduled changes will be lost."
"Remove CMS Page from Campaign","Remove CMS Page from Campaign"
"Remove CMS Block from Campaign","Remove CMS Block from Campaign"
"Future Update already exists in this time range. Set a different range and try again.","この時間帯の次回の更新は既に存在します。違う時間帯を設定して再度お試し下さい。"
