"The page doesn't exist. Verify and try again.","The page doesn't exist. Verify and try again."
"This block no longer exists.","Цього блоку більше не існує."
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
"Currently Active","Currently Active"
"New Theme","New Theme"
"-- Please Select --","-- Виберіть --"
"Scheduled Changes","Заплановані зміни"
"Name","Назва"
"Description","Опис"
"Action","Дія"
"Update Information","Оновити інформацію"
"Schedule Update","Запланувати оновлення"
"Update Name","Назва оновлення"
"Start Date","Дата початку"
"End Date","Дата Закінчення"
"General Information","Загальна інформація"
"Enable Block","Enable Block"
"Block Title","Block Title"
"Identifier","Ідентифікатор"
"Store View","Вид Магазину"
"Save as a New Update","Зберегти як нове оновлення"
"Move to Another Update","Перемістити в інше оновлення"
"Delete the Update","Видалити оновлення"
"The block will be removed from the update and all scheduled changes will be lost.","The block will be removed from the update and all scheduled changes will be lost."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Час початку"
"End Time","Час завершення"
"Remove CMS page from Update","Remove CMS page from Update"
"Enable Page","Увімкнути сторінку"
"Page Title","Заголовок сторінки"
"Content","Вміст"
"Content Heading","Content Heading"
"Search Engine Optimisation","Пошукова оптимізація (SEO)"
"URL Key","Ключ URL-адреси"
"Meta Keywords","Meta ключові слова"
"Meta Description","Meta опис"
"Page in Websites","Page in Websites"
"Design","Дизайн"
"Layout","Розмітка"
"Layout Update XML","XML оновлення розмітки"
"Custom Layout Update","Custom Layout Update"
"
                        List of layout files with an update handle ""selectable""
                        matching *PageIdentifier*_*UpdateID*.
                        <br/>
                        See Magento documentation for more information
                    ","
                        List of layout files with an update handle ""selectable""
                        matching *PageIdentifier*_*UpdateID*.
                        <br/>
                        See Magento documentation for more information
                    "
"The page will be removed from the update and all scheduled changes will be lost.","The page will be removed from the update and all scheduled changes will be lost."
"CMS Pages","CMS Сторінки"
"CMS Blocks","CMS Blocks"
"ID","Ідентифікатор"
"Title","Назва"
"Status","Статус"
