"There was an error while trying to process the request.","There was an error while trying to process the request."
"This transaction cannot be refunded with its current status.","This transaction cannot be refunded with its current status."
"Something went wrong in the payment gateway.","Щось пішло не так у платіжному шлюзі."
"The authenticity of the gateway response could not be verified.","The authenticity of the gateway response could not be verified."
"Authorize Only","Тільки авторизувати"
"Authorize and Capture","Авторизувати та Захопити"
"Credit Card Type","Тип Кредитної Картки"
"Credit Card Number","Номер Кредитної Картки"
"Expiration Date","Дата Збігає"
"Card Verification Number","Номер Підтвердження Картки"
"Authorize.Net","Authorize.Net"
"Enabled","Ввімкнено"
"Basic Authorize.Net Settings","Basic Authorize.Net Settings"
"Title","Назва"
"Environment","Середовище"
"Payment Action","Дія Оплати"
"API Login ID","Ідентифікатор логіну API"
"Transaction Key","Ключ транзакції"
"Public Client Key","Public Client Key"
"Signature Key","Signature Key"
"Merchant MD5 (deprecated)","Merchant MD5 (deprecated)"
"Advanced Authorize.Net Settings","Advanced Authorize.Net Settings"
"Accepted Currency","Валюта, що приймається"
"Debug","Відладка"
"Email Customer","Написати ел. листа покупцеві"
"Enable Credit Card Verification Field","Enable Credit Card Verification Field"
"Credit Card Types","Типи Кредитних Карток"
"Payment from Applicable Countries","Платіж з Відповідних Країн"
"Payment from Specific Countries","Платіж з Конкретних Країн"
"Minimum Order Total","Мінімальний підсумок замовлення"
"Maximum Order Total","Максимальний підсумок замовлення"
"Sort Order","Порядок Сортування"
"Invalid request to gateway.","Invalid request to gateway."
"Invalid gateway credentials.","Invalid gateway credentials."
"Transaction has been declined. Please try again later.","Transaction has been declined. Please try again later."
