"There was an error while trying to process the request.","Houve um erro ao tentar processar a solicitação."
"This transaction cannot be refunded with its current status.","Esta transação não pode ser reembolsada no seu status atual."
"Something went wrong in the payment gateway.","Algo deu errado no gateway de pagamento."
"The authenticity of the gateway response could not be verified.","A autenticidade da resposta do gateway não pôde ser verificada."
"Authorize Only","Apenas Autorizar"
"Authorize and Capture","Autorizar e Capturar"
"Credit Card Type","Tipo do Cartão de Crédito"
"Credit Card Number","Número do Cartão de Crédito"
"Expiration Date","Data de Validade"
"Card Verification Number","Código de Verificação do Cartão"
"Authorize.Net","Authorize.Net"
"Enabled","Habilitado"
"Basic Authorize.Net Settings","Configurações Básicas Authorize.Net"
"Title","Título"
"Environment","Ambiente"
"Payment Action","Ação de Pagamento"
"API Login ID","ID de Login da API"
"Transaction Key","Chave de transação"
"Public Client Key","Chave Pública do Cliente"
"Signature Key","Chave de Assinatura"
"Merchant MD5 (deprecated)","MD5 do Comerciante (obsoleto)"
"Advanced Authorize.Net Settings","Configurações Avançadas do Authorize.Net"
"Accepted Currency","Moedas Aceitas"
"Debug","Depurar"
"Email Customer","Enviar E-mail ao Cliente"
"Enable Credit Card Verification Field","Habilitar Campo de Verificação do Cartão de Crédito"
"Credit Card Types","Tipo do Cartão de Crédito"
"Payment from Applicable Countries","Pagamento de Países Aplicáveis"
"Payment from Specific Countries","Pagamento a partir de Países Específicos"
"Minimum Order Total","Total mínimo do pedidos"
"Maximum Order Total","Total máximo de pedidos"
"Sort Order","Ordenação"
"Invalid request to gateway.","Solicitação inválida para o gateway."
"Invalid gateway credentials.","Credenciais de gateway inválidas."
"Transaction has been declined. Please try again later.","A Transação foi recusada. Por favor tente novamente mais tarde."
