"There was an error while trying to process the request.","リクエストの処理中にエラーが発生しました。"
"This transaction cannot be refunded with its current status.","このトランザクションは現在のステータスでは払い戻しできません。"
"Something went wrong in the payment gateway.","支払いゲートウェイで問題が発生しました。"
"The authenticity of the gateway response could not be verified.","このゲートウェイレスポンスの信頼性は検証できませんでした。"
"Authorize Only","認証のみ"
"Authorize and Capture","認証と取込"
"Credit Card Type","クレジットカード会社"
"Credit Card Number","クレジットカード番号"
"Expiration Date","有効期限日"
"Card Verification Number","セキュリティコード"
"Authorize.Net","Authorize.Net"
"Enabled","有効"
"Basic Authorize.Net Settings","基本 Authorize.Net 設定"
"Title","タイトル"
"Environment","環境"
"Payment Action","決済アクション"
"API Login ID","APIログインID"
"Transaction Key","トランザクションキー"
"Public Client Key","パブリック クライアント キー"
"Signature Key","シグネチャーキー"
"Merchant MD5 (deprecated)","マーチャントMD5(非推奨)"
"Advanced Authorize.Net Settings","高度な Authorize.Net 設定"
"Accepted Currency","支払可能通貨"
"Debug","デバッグ"
"Email Customer","顧客メールアドレス"
"Enable Credit Card Verification Field","セキュリティコードフィールドを有効にする"
"Credit Card Types","クレジットカード種別"
"Payment from Applicable Countries","支払方法を適用できる国"
"Payment from Specific Countries","特定の国からの支払い"
"Minimum Order Total","注文合計最小値"
"Maximum Order Total","注文合計最大値"
"Sort Order","表示順"
"Invalid request to gateway.","ゲートウェイへの不正な要求です。"
"Invalid gateway credentials.","ゲートウェイへの不正な認証情報です。"
"Transaction has been declined. Please try again later.","取引が拒否されました。 後でもう一度お試しください。"
