"There was an error while trying to process the request.","There was an error while trying to process the request."
"This transaction cannot be refunded with its current status.","This transaction cannot be refunded with its current status."
"Something went wrong in the payment gateway.","Maksukäytävässä tapahtui virhe."
"The authenticity of the gateway response could not be verified.","The authenticity of the gateway response could not be verified."
"Authorize Only","Varmenna ainoastaan"
"Authorize and Capture","Valtuuta ja talteenota"
"Credit Card Type","Luottokorttityyppi"
"Credit Card Number","Luottokortin numero"
"Expiration Date","Viimeinen voimassaolopäivä"
"Card Verification Number","Luottokortin tarkistenumero"
"Authorize.Net","Authorize.Net"
"Enabled","Käytössä"
"Basic Authorize.Net Settings","Basic Authorize.Net Settings"
"Title","Otsikko"
"Environment","Ympäristö"
"Payment Action","Maksutoiminto"
"API Login ID","API kirjautumis ID"
"Transaction Key","Maksutapahtuma-avain"
"Public Client Key","Public Client Key"
"Signature Key","Signature Key"
"Merchant MD5 (deprecated)","Merchant MD5 (deprecated)"
"Advanced Authorize.Net Settings","Advanced Authorize.Net Settings"
"Accepted Currency","Hyväksytty valuutta"
"Debug","Vianselvitys"
"Email Customer","Lähettä asiakalle sähköposti"
"Enable Credit Card Verification Field","Enable Credit Card Verification Field"
"Credit Card Types","Luottokorttityypit"
"Payment from Applicable Countries","Maksu mahdollisista maista"
"Payment from Specific Countries","Maksu mahdollisista maista"
"Minimum Order Total","Vähimmäistilausmäärä"
"Maximum Order Total","Maksimitilausmäärä"
"Sort Order","Lajittelujärjestys"
"Invalid request to gateway.","Invalid request to gateway."
"Invalid gateway credentials.","Invalid gateway credentials."
"Transaction has been declined. Please try again later.","Tapahtuma on hylätty. Yritä myöhemmin uudelleen."
