"Please specify a website.","Por favor especifique um sítio."
"Please specify an email.","Please specify an email."
"We found an invalid value in a website column.","Encontrámos um valor inválido numa coluna de um site."
"Please enter a valid email.","Por favor introduza um email válido."
"Please make sure attribute ""%s"" is not empty.","Por favor certifique-se que o atributo ""%s"" não está vazio."
"We can't find a customer who matches this email and website code.","Não conseguimos encontrar um cliente que tenha este email e código de site."
"Customer address id column is not specified","A coluna Id da morada do cliente não está especificada"
"We can't find that customer address.","Não encontramos o endereço do cliente."
"Please enter a valid region.","Por favor insira uma região válida."
"We found another row with this email, website and address ID combination.","Encontrámos outra linha com este email, site e ID de morada."
"This email is found more than once in the import file.","Este email existe mais que uma vez no ficheiro de importação."
"Orphan rows that will be skipped due default row errors","As linhas órfãs irão ser ignoradas devido a erros de linha pré-definidos"
"Invalid value in Store column (store does not exists?)","Valor inválido na coluna da Loja (a loja não existe?)"
"We can't find that email and website combination.","Não encontramos essa combinação de e-mail e site."
"Please enter a password with a valid length.","Por favor introduza uma palavra-passe com um comprimento válido."
"CSV","CSV"
"Excel XML","XML Excel"
"An email wasn't specified. Enter the email and try again.","An email wasn't specified. Enter the email and try again."
