"Please specify a website.","Lütfen bir web sitesi belirtin."
"Please specify an email.","Lütfen bir e-posta belirtin."
"We found an invalid value in a website column.","Bir web sitesi sütununda geçersiz bir değer bulduk."
"Please enter a valid email.","Lütfen geçerli bir e-posta adresi girin."
"Please make sure attribute ""%s"" is not empty.","Lütfen ""%s"" özelliğinin boş olmadığından emin olun."
"We can't find a customer who matches this email and website code.","Bu e-posta ve web sitesi koduyla eşleşen bir müşteri bulamıyoruz."
"Customer address id column is not specified","Müşteri adres kimliği sütunu belirtilmedi"
"We can't find that customer address.","Müşteri adresini bulamıyoruz."
"Please enter a valid region.","Lütfen geçerli bir bölge girin."
"We found another row with this email, website and address ID combination.","Bu eposta adresini, web sitesini ve adres kimliğini içeren başka bir satır daha bulduk."
"This email is found more than once in the import file.","Bu e-posta, içe aktarma dosyasında birden daha fazla bulunmuştur."
"Orphan rows that will be skipped due default row errors","Varsayılan satır hataları nedeniyle artık çizgiler yok sayılacak"
"Invalid value in Store column (store does not exists?)","Mağaza sütununda geçersiz değer (mağaza yok mu?)"
"We can't find that email and website combination.","Bu e-posta ve Web sitesi bileşimi bulamıyoruz."
"Please enter a password with a valid length.","Lütfen geçerli bir uzunlukta bir parola girin."
"CSV","Csv"
"Excel XML","Excel XML"
"An email wasn't specified. Enter the email and try again.","Bir e-mail belirtilmedi. E-mail adresi girip tekrar deneyiniz."
