"Entity type model '%1' is not found","No se encuentra el modelo del tipo entidad '%1'"
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Modelo de tipo de entidad debe ser una instancia de \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType"
"There are no product types available for export.","No hay ningún tipo de producto disponible para la exportación."
"'Entity type model must be an instance of ' .","'El modelo de tipo de entidad debe ser una instancia de' ."
"Wrong attribute set code ""%1"", please correct it and try again.","Atributo equivocado defina el código ""%1"", por favor corríjalo y vuelva a intentarlo."
"Category ""%1"" has not been created.","Categoría ""%1"" no ha sido creada."
"File directory '%1' is not readable.","Directorio de archivos '%1' no es legible."
"File directory '%1' is not writable.","El directorio '%1' no es escribible."
"Value for 'price' sub attribute in 'store' attribute contains incorrect value","El sub-atributo 'price' en 'store' contiene un valor incorrecto"
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'","El sub-atributo 'type' en 'custom_options' contiene un valor incorrecto, los valores aceptados son: 'dropdown' o 'checkbox'"
"Please enter a value for title.","Por favor, introduzca un valor para el título."
"Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value","El sub-atributo 'price' en el atributo 'custom_options' contiene un valor incorrecto"
"Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value","El sub-atributo 'maximum characters' en el atributo 'custom_options' contiene un valor incorrecto"
"Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value","El sub-atributo 'sort order' en el atributo 'custom_options' contiene un valor incorrecto"
"Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value","El sub-atributo 'value price' en el atributo 'custom_options' contiene un valor incorrecto"
"This name is already being used for custom option. Please enter a different name.","Este nombre ya se utiliza para la opción personalizada. Por favor ingrese un nombre diferente."
"Custom options have different types.","Las opciones personalizadas tienen diferentes tipos."
"Every option entity must have a parent product entity.","Cada entidad de opción debe tener una entidad de producto padre."
"Please correct the parameters.","Por favor corrija los parámetros."
"File '%1' was not found or has read restriction.","El archivo '%1' no se ha encontrado o tiene restricciones de lectura."
"Entity type model must be an instance of Magento\CatalogImportExport\Model\Import\Product\Type\AbstractType","Modelo de tipo de entidad debe ser una instancia de \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType"
"Entity type model must be an instance of '%1'","El tipo de modelo de entidad debe ser una instancia de '%1'"
"Disallowed file type.","Tipo de archivo no aceptado."
"Value for multiselect attribute %s contains duplicated values","El valor para el atributo multiselect %s contiene valores duplicados"
"Invalid Stock data for insert","Datos de stock no válidos para insertar"
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: %1","El sub-atributo 'type' en 'custom_options' contiene un valor incorrecto, los valores aceptados son: %1"
