"503 Service Unavailable","503 η υπηρεσία δεν είναι διαθέσιμη"
"200 OK","200 OK"
"Website Closed","Ιστοσελίδα Κλειστή"
"Private Sales: Login Only","Ιδιωτικέςς πωλήσεις: Σύνδεση μόνο"
"Private Sales: Login and Register","Ιδιωτικέςς πωλήσεις: Σύνδεση και Εγγραφή"
"To login form (302 Found)","Προς φόρμα σύνδεσης (302 Βρέθηκε)"
"To landing page (302 Found)","Προς σελίδα προορισμού (302 Βρέθηκε)"
"Can not register new customer due to restrictions are enabled.","Δεν είναι δυνατή η εγγραφή νέου πελάτη εξαιτίας των περιορισμών που είναι ενεργοποιημένοι."
"Access Restriction","Περιορισμός πρόσβασης"
"Restriction Mode","Λειτουργία Περιορισμού"
"Startup Page","Σελίδα εκκίνησης"
"Applicable only if restriction mode is set to ""Private Sales"".","Εφαρμόζεται μόνο εάν η λειτουργία περιορισμού έχει οριστεί σε «Ιδιωτικές Πωλήσεις»."
"Landing Page","Σελίδα προορισμού"
"HTTP Response","Απόκριση HTTP"
"Applicable only if restriction mode is set to ""Website Closed"". The landing page is rendered as raw HTML.","Εφαρμόζεται μόνο εάν η λειτουργία περιορισμού έχει οριστεί σε «Ιστοσελίδα Κλειστή». Η σελίδα προορισμού αποδίδεται ως ακατέργαστη HTML."
