"Change Encryption Key","Modifier la clé de chiffrement"
"Encryption Key","Clef de chiffrement"
"New Encryption Key","Nouvelle clé de chiffrement"
"The encryption key is used to protect passwords and other sensitive data.","La clé de chiffrement est utilisée pour protéger les mots de passe et autres données sensibles."
"Auto-generate a Key","Générer automatiquement une clé"
"No","Non"
"Yes","Oui"
"The generated key will be displayed after changing.","La clé générée s’affichera après la modification."
"New Key","Nouvelle clé"
"Deployment configuration file is not writable.","Le fichier de configuration de déploiement n’est pas accessible en écriture."
"Please enter an encryption key.","Veuillez entrer une clé de chiffrement."
"The encryption key has been changed.","La clé de chiffrement a été changée."
"This is your new encryption key: %1. Be sure to write it down and take good care of it!","Voici votre nouvelle clé de cryptage : %1. N’oubliez pas de la conserver soigneusement !"
"Manage Encryption Key","Gérer la clé de chiffrement"
"This is your new encryption key: <span style=""font-family:monospace;"">%1</span>. Be sure to write it down and take good care of it!","Voici votre nouvelle clé de chiffrement : <span style=""font-family:monospace;"">%1</span>. Assurez-vous de la sauvegarder et de la conserver !"
