"Invalid store requested.","Invalid store requested."
"Current store is not active.","Gjeldende butikk er ikke aktiv."
"Requested store is inactive","Den forespurte butikken er inaktiv"
"The store that was requested wasn't found. Verify the store and try again.","The store that was requested wasn't found. Verify the store and try again."
"The requested customer does not exist.","The requested customer does not exist."
"There was an error retrieving the customer record.","There was an error retrieving the customer record."
"The requested store cannot be found. Please check the request and try again.","The requested store cannot be found. Please check the request and try again."
"Environment emulation nesting is not allowed.","Environment emulation nesting is not allowed."
"%1","%1"
"The website wasn't found. Verify the website and try again.","The website wasn't found. Verify the website and try again."
"The group wasn't found. Verify the group and try again.","The group wasn't found. Verify the group and try again."
"The store wasn't found. Verify the store and try again.","The store wasn't found. Verify the store and try again."
"The class for ""%1"" type wasn't declared. Enter the class and try again.","The class for ""%1"" type wasn't declared. Enter the class and try again."
"%1 should implement %2","%1 burde implementere %2"
"The following stores are not associated with a root category: ' . . '. For the store to be displayed in the storefront, it must be associated with a root category.","The following stores are not associated with a root category: ' . . '. For the store to be displayed in the storefront, it must be associated with a root category."
"The scope object is invalid. Verify the scope object and try again.","The scope object is invalid. Verify the scope object and try again."
"Group with the same code","Grupper med den samme koden"
"Store with the same code","Butikk med den samme koden"
"Website with the same code","Nettsider med den samme koden"
"Website code may only contain letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","Nettstedkoden kan bare inneholde bokstaver (a-z), tall (0-9) eller understreking (_), det første tegnet må være en bokstav."
"Store is inactive","Butikken er inaktiv"
"Invalid store parameter.","Ugyldig lagerparameter."
"Default store is inactive","Standardbutikken er inaktiv"
"The store cannot be switched.","The store cannot be switched."
"Something went wrong.","Something went wrong."
"All Store Views","Alle butikkvisninger"
"-- Please Select --","-Vennligst velg--"
"Admin","Admin"
"The store code may contain only letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","Butikk-koden kan bare inneholde bokstaver (a-z), tall (0-9) eller understreking (_), det første tegnet må være en bokstav."
"Name is required","Navn er påkrevd"
"The default website isn't defined. Set the website and try again.","The default website isn't defined. Set the website and try again."
"The default website is invalid. Make sure no more than one default is defined and try again.","The default website is invalid. Make sure no more than one default is defined and try again."
"no such entity exception","ingen slike enhet unntak"
"Your Language:","Ditt språk:"
"Your Language","Ditt språk"
"Language","Språk"
"Select Store","Velg en butikk"
"Configuration","Innstillinger"
"Various XML configurations that were collected across modules and merged","Various XML configurations that were collected across modules and merged"
"Layouts","Layouts"
"Layout building instructions","Layout building instructions"
"Blocks HTML output","Blocks HTML output"
"Page blocks HTML","Page blocks HTML"
"Collections Data","Collections Data"
"Collection data files","Collection data files"
"Reflection Data","Reflection Data"
"API interfaces reflection data","API interfaces reflection data"
"Database DDL operations","Database DDL operations"
"Results of DDL queries, such as describing tables or indexes","Results of DDL queries, such as describing tables or indexes"
"Compiled Config","Compiled Config"
"Compilation configuration","Compilation configuration"
