"Customer Address Attributes","Asiakkaan osoitemääritteet"
"Add New Attribute","Lisää uusi attribuutti"
"Save and Continue Edit","Tallenna ja jatka muokkaamista"
"Save Attribute","Tallenna attribuutti"
"Delete Attribute","Poista attribuutti"
"Edit Customer Address Attribute ""%1""","Edit Customer Address Attribute ""%1"""
"New Customer Address Attribute","New Customer Address Attribute"
"Input Type","Syötteen tyyppi"
"Lines Count","Rivilaskuri"
"Valid range 2-20","Kelvollinen alue 2-20"
"Input Validation","Input Validation"
"None","Ei mikään"
"Minimum Text Length","Tekstin vähimmäispituus"
"Maximum Text Length","Tekstin enimmäispituus"
"Maximum File Size (bytes)","Tiedoston enimmäiskoko (tavua)"
"File Extensions","Tiedostotunnisteet"
"Comma separated","Pilkuin erotettu"
"Maximum Image Width (px)","Kuvan enimmäisleveys (px)"
"Maximum Image Height (px)","Kuvan maksimikorkeus (pikseliä)"
"Input/Output Filter","Input/Output Filter"
"Minimal value","Minimal value"
"Maximum value","Maximum value"
"Add to Column Options","Lisää sarakkeen valintoihin"
"Select ""Yes"" to add this attribute to the list of column options in the customer grid.","Select ""Yes"" to add this attribute to the list of column options in the customer grid."
"Use in Filter Options","Käytä suodattimen asetuksissa"
"Select ""Yes"" to add this attribute to the list of filter options in the customer grid.","Select ""Yes"" to add this attribute to the list of filter options in the customer grid."
"Use in Search Options","Use in Search Options"
"Use in Search Option","Use in Search Option"
"Select ""Yes"" to add this attribute to the list of search options in the customer grid.","Select ""Yes"" to add this attribute to the list of search options in the customer grid."
"Storefront Properties","Kaupan etusivun ominaisuudet"
"Show on Storefront","Näytä kaupan etusivulla"
"Sort Order","Lajittelujärjestys"
"Forms to Use In","Forms to Use In"
"Properties","Ominaisuudet"
"Manage Label / Options","Manage Label / Options"
"Attribute Information","Attribuutin tiedot"
"Visible to Customer","Näkyvissä asiakkaalle"
"No","Ei"
"Yes","Kyllä"
"Customer Attributes","Customer Attributes"
"Edit Customer Attribute ""%1""","Edit Customer Attribute ""%1"""
"New Customer Attribute","New Customer Attribute"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Tätä käytetään sisäisesti. Varmista, ettet käytä välilyöntejä tai yli %1 symbolia."
"Manage Form Types","Manage Form Types"
"New Form Type","New Form Type"
"Edit Form Type ""%1""","Edit Form Type ""%1"""
"General Information","Yleistä"
"-- Please Select --","--- Valitse ---"
"Based On","Perustuu"
"Form Label","Form Label"
"All Themes","All Themes"
"For Theme","For Theme"
"Store View","Kauppanäkymä"
"Form Code","Form Code"
"Form Title","Form Title"
"General","Yleiset"
"New Fieldset","New Fieldset"
"Save","Tallenna"
"Remove","Poista"
"Cancel","Peruuta"
"Attributes","Attribuutit"
"Form Type Information","Form Type Information"
"Type Code","Type Code"
"Label","Label"
"Theme","Teema"
"System","Järjestelmä"
"Customer","Asiakas"
"Manage Customer Address Attributes","Manage Customer Address Attributes"
"You cannot delete this attribute.","Tätä attribuuttia ei voi poistaa."
"You deleted the customer address attribute.","You deleted the customer address attribute."
"We can't delete the customer address attribute right now.","We can't delete the customer address attribute right now."
"This attribute no longer exists.","Attribuuttia ei ole enää olemassa."
"You cannot edit this attribute.","You cannot edit this attribute."
"Edit Customer Address Attribute","Edit Customer Address Attribute"
"You saved the customer address attribute.","You saved the customer address attribute."
"We can't save the customer address attribute right now.","We can't save the customer address attribute right now."
