"Terms and Conditions","契約条件"
"Add New Condition","新しい条件を追加"
"Save Condition","条件を保存"
"Delete Condition","条件の削除"
"Edit Terms and Conditions","契約条件の編集"
"New Terms and Conditions","新規条件"
"Terms and Conditions Information","契約条件情報"
"Condition Name","条件"
"Status","ステータス"
"Enabled","有効"
"Disabled","無効"
"Show Content as","内容の提示"
"Text","テキスト"
"HTML","HTML"
"Applied","適用済み"
"Store View","ストアビュー"
"Checkbox Text","チェックボックスのラベル"
"Content","コンテンツ"
"Content Height (css)","高さ (css)"
"Content Height","高さ"
"ID","ID"
"Condition","条件"
"Sales","セールス"
"Checkout Conditions","購入条件"
"Checkout Terms and Conditions","購入契約条件"
"This condition no longer exists.","この条件は存在しません。"
"You deleted the condition.","状態を削除しました。"
"Something went wrong  while deleting this condition.","状態を削除中に問題が発生しました。"
"Edit Condition","条件を編集"
"New Condition","新しい条件"
"You saved the condition.","状態を保存しました。"
"Something went wrong while saving this condition.","この条件を保存中に問題が発生しました。"
"Automatically","自動的"
"Manually","手動"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Unable to save checkout agreement %1","Unable to save checkout agreement %1"
"Unable to remove checkout agreement %1","Unable to remove checkout agreement %1"
"Checkout agreement with specified ID ""%1"" not found.","Checkout agreement with specified ID ""%1"" not found."
"Close","閉じる"
"Terms & Conditions","契約条件"
"Enable Terms and Conditions","契約条件を有効にする"
"The order wasn't placed. First, agree to the terms and conditions, then try placing your order again.","注文は行われませんでした。まず、利用規約に同意してから、もう一度注文して下さい。"
"The ""%1"" checkout agreement couldn't be saved.","購入合意 %1 を保存できませんでした。"
"The ""%1"" checkout agreement couldn't be removed.","購入合意 %1 を削除できませんでした。"
"A checkout agreement with the ""%1"" specified ID wasn't found. Verify the ID and try again.","指定されたID ""%1"" の購入合意が見つかりませんでした。IDを確認して再度お試し下さい。"
