"Save & Generate","Save & Generate"
"Edit Sitemap","Edit Sitemap"
"New Sitemap","Нова карта сайту"
"Sitemap Information","Sitemap Information"
"Sitemap","Карта сайту"
"Filename","Ім'я файлу"
"example: sitemap.xml","example: sitemap.xml"
"Path","Шлях"
"example: ""/sitemap/"" or ""/"" for base path (path must be writeable)","example: ""/sitemap/"" or ""/"" for base path (path must be writeable)"
"Store View","Вид Магазину"
"Generate","Generate"
"XML Sitemap","XML Sitemap"
"Add Sitemap","Add Sitemap"
"Catalog","Каталог"
"You deleted the sitemap.","You deleted the sitemap."
"We can't find a sitemap to delete.","We can't find a sitemap to delete."
"This sitemap no longer exists.","This sitemap no longer exists."
"Site Map","Site Map"
"New Site Map","New Site Map"
"The sitemap ""%1"" has been generated.","The sitemap ""%1"" has been generated."
"We can't generate the sitemap right now.","We can't generate the sitemap right now."
"We can't find a sitemap to generate.","We can't find a sitemap to generate."
"You saved the sitemap.","You saved the sitemap."
"The priority must be between 0 and 1.","The priority must be between 0 and 1."
"Always","Завжди"
"Hourly","Погодинно"
"Daily","Щоденно"
"Weekly","Щотижневий"
"Monthly","Щомісячно"
"Yearly","Yearly"
"Never","Ніколи"
"File handler unreachable","File handler unreachable"
"Please define a correct path.","Please define a correct path."
"Please create the specified folder ""%1"" before saving the sitemap.","Please create the specified folder ""%1"" before saving the sitemap."
"Please make sure that ""%1"" is writable by the web-server.","Please make sure that ""%1"" is writable by the web-server."
"Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed."
"None","Жоден"
"Base Only","Base Only"
"All","Всі"
"Sitemap generate Warnings","Sitemap generate Warnings"
"Sitemap Generation Warnings","Sitemap Generation Warnings"
"XML Sitemap Section","XML Sitemap Section"
"Categories Options","Опції категорій"
"Frequency","Частота"
"Priority","Пріоритет"
"Valid values range from 0.0 to 1.0.","Valid values range from 0.0 to 1.0."
"Products Options","Products Options"
"Add Images into Sitemap","Add Images into Sitemap"
"CMS Pages Options","Опції CMS сторінок"
"Generation Settings","Generation Settings"
"Enabled","Ввімкнено"
"Error Email Recipient","Error Email Recipient"
"Error Email Sender","Error Email Sender"
"Error Email Template","Error Email Template"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Шаблон електронного листа обрано на основі теми відступання, коли опція ""За замовчуванням"" обрана."
"Start Time","Час початку"
"Sitemap File Limits","Sitemap File Limits"
"Maximum No of URLs Per File","Maximum No of URLs Per File"
"Maximum File Size","Maximum File Size"
"File size in bytes.","File size in bytes."
"Search Engine Submission Settings","Search Engine Submission Settings"
"Enable Submission to Robots.txt","Enable Submission to Robots.txt"
"ID","Ідентифікатор"
"Link for Google","Link for Google"
"Last Generated","Last Generated"
"Action","Дія"
