"Cart Price Rules","Aturan harga keranjang"
"Add New Rule","Tambahkan Aturan Baru"
"Delete","Hapus"
"Are you sure you want to delete this?","Apakah anda yakin akan menghapus ini?"
"Reset","Atur ulang"
"Save and Continue Edit","Simpan dan Lanjutkan Edit"
"Save","Simpan"
"Actions","Tindakan"
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Apply the rule only to cart items matching the following conditions (leave blank for all items)."
"Apply To","Terapkan Untuk"
"Conditions","Kondisi"
"Apply the rule only if the following conditions are met (leave blank for all products).","Apply the rule only if the following conditions are met (leave blank for all products)."
"Manage Coupon Codes","Kelola Kode Kupon"
"Coupon Qty","Qty Kupon"
"Code Length","Panjang Kode"
"Excluding prefix, suffix and separators.","Tidak termasuk awalan, akhiran dan pemisah."
"Code Format","Format Kode"
"Code Prefix","Awalan Kode"
"Code Suffix","Akhiran Kode"
"Dash Every X Characters","Mengambil setiap karakter x"
"If empty no separation.","If empty no separation."
"Generate","Pembuatan"
"Coupon Code","Kode Kupon"
"Created","Buat"
"Uses","Uses"
"No","Tidak"
"Yes","Ya"
"Times Used","Waktu yang Digunakan"
"CSV","CSV"
"Excel XML","Excel XML"
"Are you sure you want to delete the selected coupon(s)?","Apakah anda yakin ingin menghapus kupon(s) yang dipilih?"
"Labels","Lebel"
"Store View Specific Labels","Tampilkan Toko Berlabel Khusus"
"ID","Nomor"
"Rule","Aturan"
"Start","Mulai"
"End","Akhir"
"Status","Keadaan"
"%1 - Discounts and Coupons","%1 - Diskon dan Kupon"
"Coupons/Discounts","Kupon/Diskon"
"Promotions","Promosi"
"You deleted the rule.","Anda menghapus aturan."
"We can't delete the rule right now. Please review the log and try again.","We can't delete the rule right now. Please review the log and try again."
"We can't find a rule to delete.","Tidak kami temukan aturan untuk menghapus."
"This rule no longer exists.","Aturan ini tidak tersedia lagi."
"Edit Rule","Ubah Aturan"
"New Rule","Aturan Baru"
"New Cart Price Rule","Aturan Baru Harga Keranjang Belanja"
"Rule is not defined","Aturan tidak didefinisikan"
"%1 coupon(s) have been generated.","%1 kupon(s) telah dihasilkan."
"Invalid data provided","Invalid data provided"
"Something went wrong while generating coupons. Please review the log and try again.","Something went wrong while generating coupons. Please review the log and try again."
"Catalog","Katalog"
"The wrong rule is specified.","The wrong rule is specified."
"You saved the rule.","Anda menyimpan aturan."
"Something went wrong while saving the rule data. Please review the error log.","Terjadi suatu kesalahan saat menyimpan aturan data. Harap Tampilkan kembali log yang salah."
"Alphanumeric","Alfanumerik"
"Alphabetical","Menurut abjad"
"Numeric","Numerik"
"We cannot create the requested Coupon Qty. Please check your settings and try again.","We cannot create the requested Coupon Qty. Please check your settings and try again."
"Specified rule does not allow coupons","Specified rule does not allow coupons"
"Specified rule only allows auto generated coupons","Specified rule only allows auto generated coupons"
"Specified rule does not allow auto generated coupons","Specified rule does not allow auto generated coupons"
"Error occurred when saving coupon: %1","Error occurred when saving coupon: %1"
"Discount (%1)","Diskon (%1)"
"Discount","Diskon"
"Coupon with the same code","Kopen dengan kode yang sama"
"No Coupon","Tidak ada Kupon"
"Specific Coupon","Kupon Tertentu"
"Auto","Otomatis"
"Can't acquire coupon.","Can't acquire coupon."
"Update the Product","Perbarui Produk"
"Special Price","Harga Spesial"
"To Fixed Value","Ke nilai tetap"
"To Percentage","Untuk Persen"
"By Fixed value","Dengan nilai tetap"
"By Percentage","Dengan persentase"
"Update product's %1 %2: %3","Perbarui produk %1 %2: %3"
"Subtotal","Total bagian"
"Total Items Quantity","Total Items Quantity"
"Total Weight","Total Berat"
"Shipping Method","Metode Pengiriman"
"Shipping Postcode","Kode pos Pengiriman"
"Shipping Region","Wilayah Pengiriman"
"Shipping State/Province","Pengiriman Negara Bagian/Provinsi"
"Shipping Country","Negara Pengiriman"
"Product attribute combination","Kombinasi atribut produk"
"Products subselection","Products subselection"
"Conditions combination","Ketentuan Kombinasi"
"Cart Attribute","Atribut Keranjang"
"Quantity in cart","Quantity in cart"
"Price in cart","Harga di keranjang"
"Row total in cart","Row total in cart"
"Conditions Combination","Ketentuan Kombinasi"
"Cart Item Attribute","Atribut Item Keranjang"
"Product Attribute","Atribut Produk"
"FOUND","DITEMUKAN"
"NOT FOUND","TIDAK DITEMUKAN"
"If an item is %1 in the cart with %2 of these conditions true:","If an item is %1 in the cart with %2 of these conditions true:"
"total quantity","kuantitas total"
"total amount","jumlah total"
"is","adalah"
"is not","tidak"
"equals or greater than","sama atau lebih dari"
"equals or less than","sama atau kurang dari"
"greater than","lebih dari"
"less than","kurang dari"
"is one of","adalah salah satu"
"is not one of","bukan salah satu"
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:"
"Percent of product price discount","Percent of product price discount"
"Fixed amount discount","Fixed amount discount"
"Fixed amount discount for whole cart","Fixed amount discount for whole cart"
"Buy X get Y free (discount amount is Y)","Beli X dapat Y gratis (jumlah diskon adalah Y)"
"Active","Aktif"
"Inactive","Tidak aktif"
"Specified rule does not allow automatic coupon generation","Specified rule does not allow automatic coupon generation"
"Error occurred when generating coupons: %1","Error occurred when generating coupons: %1"
"Some coupons are invalid.","Beberapa kupon tidak valid."
"Item totals are not set for the rule.","Total barang tidak dterapkan pada aturan."
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 Cart Price Rules based on ""%2"" attribute have been disabled."
"Apply Discount Code","Terapkan Kode Diskon"
"Enter discount code","Masukkan Kode Diskon"
