"Cart Price Rules","قواعد سلة الأسعار"
"Add New Rule","إضافة قاعدة جديدة"
"Delete","احذف"
"Are you sure you want to delete this?","هل أنت متأكد من أنك تريد حذف هذا؟"
"Reset","اعادة ضبط"
"Save and Continue Edit","حفظ ومواصلة التعديل"
"Save","حفظ"
"Actions","اعمال"
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","تطبيق القاعده فقط على عناصر سلة التسوق المطابقه للشروط التالية (اتركه فارغا لجميع البنود)."
"Apply To","طبق على"
"Conditions","الحالات"
"Apply the rule only if the following conditions are met (leave blank for all products).","تطبيق القاعده الا اذا كانت الشروط التالية (اتركه فارغا لكافة المنتجات)."
"Manage Coupon Codes","إدارة قسيمة الخصم"
"Coupon Qty","كمية قسيمة الخصم"
"Code Length","طول الرمز"
"Excluding prefix, suffix and separators.","Excluding prefix, suffix and separators."
"Code Format","Code Format"
"Code Prefix","Code Prefix"
"Code Suffix","Code Suffix"
"Dash Every X Characters","Dash Every X Characters"
"If empty no separation.","If empty no separation."
"Generate","توليد"
"Coupon Code","رمز قسيمة الخصم"
"Created","إنشاء"
"Uses","Uses"
"No","لا"
"Yes","نعم"
"Times Used","Times Used"
"CSV","CSV ملف"
"Excel XML","Excel XML"
"Are you sure you want to delete the selected coupon(s)?","Are you sure you want to delete the selected coupon(s)?"
"Labels","Labels"
"Store View Specific Labels","Store View Specific Labels"
"ID","التعريف"
"Rule","قاعدة"
"Start","ابدء"
"End","نهاية"
"Status","الحاله"
"%1 - Discounts and Coupons","%1 - تخفيض و خصم"
"Coupons/Discounts","القسائم/الخصومات"
"Promotions","الترقيات"
"You deleted the rule.","قمت بحذف القاعدة."
"We can't delete the rule right now. Please review the log and try again.","لا يمكن حذف هذه القاعدة الآن. الرجاء مراجعة السجل وحاول مرة أخرى."
"We can't find a rule to delete.","لا يمكن أن نجد قاعدة للحذف."
"This rule no longer exists.","هذة القاعدة لم تعد موجودة."
"Edit Rule","تعديل قاعدة"
"New Rule","قاعدة جديدة"
"New Cart Price Rule","New Cart Price Rule"
"Rule is not defined","القاعدة لم يتم تعريفها"
"%1 coupon(s) have been generated.","%1 coupon(s) have been generated."
"Invalid data provided","البيانات المقدمة غير صحيحة"
"Something went wrong while generating coupons. Please review the log and try again.","Something went wrong while generating coupons. Please review the log and try again."
"Catalog","دليل المنتجات"
"The wrong rule is specified.","تم تحديد قاعدة خاطئة."
"You saved the rule.","تم حفظ القاعدة."
"Something went wrong while saving the rule data. Please review the error log.","حدث خطأ أثناء حفظ قاعدة البيانات. الرجاء مراجعة سجل الأخطاء."
"Alphanumeric","أبجدي رقمي"
"Alphabetical","Alphabetical"
"Numeric","Numeric"
"We cannot create the requested Coupon Qty. Please check your settings and try again.","We cannot create the requested Coupon Qty. Please check your settings and try again."
"Specified rule does not allow coupons","القاعدة المحددة لا تسمح بالقسائم"
"Specified rule only allows auto generated coupons","القاعدة المحددة تسمح فقط بقسائم التي تم إنشاؤها بشكل اتوماتيكي"
"Specified rule does not allow auto generated coupons","Specified rule does not allow auto generated coupons"
"Error occurred when saving coupon: %1","Error occurred when saving coupon: %1"
"Discount (%1)","الخصم (%1)"
"Discount","خصم"
"Coupon with the same code","Coupon with the same code"
"No Coupon","لا قسيمة"
"Specific Coupon","قسيمة محددة"
"Auto","Auto"
"Can't acquire coupon.","لا يمكن الحصول على قسيمة."
"Update the Product","تحديث المنتج"
"Special Price","سعر خاص"
"To Fixed Value","الى قيمة ثابته"
"To Percentage","الى نسبة مؤية"
"By Fixed value","بقيمة ثابتة"
"By Percentage","بنسبة مؤية"
"Update product's %1 %2: %3","تحديث %1 %2 المنتج: %3"
"Subtotal","الإجمالي"
"Total Items Quantity","كمية السلع الإجمالية"
"Total Weight","الوزن الإجمالي"
"Shipping Method","طريقة الشحن"
"Shipping Postcode","الرمز البريدي للشحن"
"Shipping Region","منطقة الشحن"
"Shipping State/Province","محافظة/منطقة الشحن"
"Shipping Country","بلد الشحن"
"Product attribute combination","سمة الجمع بين المنتجات"
"Products subselection","Products subselection"
"Conditions combination","الجمع بين الشروط"
"Cart Attribute","سمة السلة"
"Quantity in cart","الكمية في سلة التسوق"
"Price in cart","السعر في السلة"
