"Cart Price Rules","Kosár árszabályok"
"Add New Rule","Új szabály hozzáadása"
"Delete","Törlés"
"Are you sure you want to delete this?","Are you sure you want to delete this?"
"Reset","Alaphelyzet"
"Save and Continue Edit","Mentés és szerkesztés folytatása"
"Save","Mentés"
"Actions","Műveletek"
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Apply the rule only to cart items matching the following conditions (leave blank for all items)."
"Apply To","Alkalmazva ehhez"
"Conditions","Feltételek"
"Apply the rule only if the following conditions are met (leave blank for all products).","Apply the rule only if the following conditions are met (leave blank for all products)."
"Manage Coupon Codes","Manage Coupon Codes"
"Coupon Qty","Coupon Qty"
"Code Length","Kód hossz"
"Excluding prefix, suffix and separators.","Előtag, utótag és elválasztók kivételével."
"Code Format","Kód formátum"
"Code Prefix","Kód előtag"
"Code Suffix","Kód utótag"
"Dash Every X Characters","Minden X karakter helyett kötőjel"
"If empty no separation.","If empty no separation."
"Generate","Létrehoz"
"Coupon Code","Kuponkód"
"Created","Létrehozva"
"Uses","Uses"
"No","Nem "
"Yes","Igen"
"Times Used","Times Used"
"CSV","CSV"
"Excel XML","Excel XML"
"Are you sure you want to delete the selected coupon(s)?","Are you sure you want to delete the selected coupon(s)?"
"Labels","Címkék"
"Store View Specific Labels","Store View Specific Labels"
"ID","Azonosító"
"Rule","Szabály"
"Start","Kezdet"
"End","Vég"
"Status","Állapot"
"%1 - Discounts and Coupons","%1 - Discounts and Coupons"
"Coupons/Discounts","Coupons/Discounts"
"Promotions","Promóciók"
"You deleted the rule.","Törölte a szabályt."
"We can't delete the rule right now. Please review the log and try again.","We can't delete the rule right now. Please review the log and try again."
"We can't find a rule to delete.","We can't find a rule to delete."
"This rule no longer exists.","Ez a szabály már nem létezik."
"Edit Rule","Szabály szerkesztése"
"New Rule","Új szabály"
"New Cart Price Rule","New Cart Price Rule"
"Rule is not defined","Rule is not defined"
"%1 coupon(s) have been generated.","%1 coupon(s) have been generated."
"Invalid data provided","Invalid data provided"
"Something went wrong while generating coupons. Please review the log and try again.","Something went wrong while generating coupons. Please review the log and try again."
"Catalog","Katalógus"
"The wrong rule is specified.","The wrong rule is specified."
"You saved the rule.","A szabály mentése megtörtént."
"Something went wrong while saving the rule data. Please review the error log.","Hiba történt aszabály adatok mentése közben. Kérjük, olvassa el a hiba log-ot."
"Alphanumeric","Alfanumerikus"
"Alphabetical","Betűrendes"
"Numeric","Numerikus"
"We cannot create the requested Coupon Qty. Please check your settings and try again.","We cannot create the requested Coupon Qty. Please check your settings and try again."
"Specified rule does not allow coupons","Specified rule does not allow coupons"
"Specified rule only allows auto generated coupons","Specified rule only allows auto generated coupons"
"Specified rule does not allow auto generated coupons","Specified rule does not allow auto generated coupons"
"Error occurred when saving coupon: %1","Error occurred when saving coupon: %1"
"Discount (%1)","Kedvezmény (%1)"
"Discount","Kedvezmény"
"Coupon with the same code","Coupon with the same code"
"No Coupon","No Coupon"
"Specific Coupon","Specific Coupon"
"Auto","Auto"
"Can't acquire coupon.","Can't acquire coupon."
"Update the Product","A termék frissítése"
"Special Price","Akciós ár"
"To Fixed Value","Rögzített értékre"
"To Percentage","Százalákra"
"By Fixed value","Fix mennyiséggel"
"By Percentage","Százalékkal"
"Update product's %1 %2: %3","A termék %1 %2: %3 frissítése"
"Subtotal","Részösszeg"
"Total Items Quantity","Total Items Quantity"
"Total Weight","Összsúly"
"Shipping Method","Szállítási mód"
"Shipping Postcode","Shipping Postcode"
"Shipping Region","Shipping Region"
"Shipping State/Province","Shipping State/Province"
"Shipping Country","Shipping Country"
"Product attribute combination","Product attribute combination"
"Products subselection","Products subselection"
"Conditions combination","Conditions combination"
"Cart Attribute","Cart Attribute"
"Quantity in cart","Quantity in cart"
"Price in cart","Price in cart"
"Row total in cart","Row total in cart"
"Conditions Combination","Feltételegyüttes"
"Cart Item Attribute","Cart Item Attribute"
"Product Attribute","Termékjellemzők"
"FOUND","FOUND"
"NOT FOUND","NOT FOUND"
"If an item is %1 in the cart with %2 of these conditions true:","If an item is %1 in the cart with %2 of these conditions true:"
"total quantity","total quantity"
"total amount","total amount"
"is","is"
"is not","is not"
"equals or greater than","egyenlő vagy nagyobb, mint"
"equals or less than","kisebb vagy egyenlő, mint"
"greater than","nagyobb, mint"
"less than","kisebb, mint"
"is one of","egy ebből:"
"is not one of","nem egy ebből:"
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:"
"Percent of product price discount","Percent of product price discount"
"Fixed amount discount","Fixed amount discount"
"Fixed amount discount for whole cart","Fixed amount discount for whole cart"
"Buy X get Y free (discount amount is Y)","Buy X get Y free (discount amount is Y)"
"Active","Aktív"
"Inactive","Inaktív"
"Specified rule does not allow automatic coupon generation","Specified rule does not allow automatic coupon generation"
"Error occurred when generating coupons: %1","Error occurred when generating coupons: %1"
"Some coupons are invalid.","Some coupons are invalid."
"Item totals are not set for the rule.","Item totals are not set for the rule."
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 Cart Price Rules based on ""%2"" attribute have been disabled."
"Apply Discount Code","Kupon érvényesítése"
"Enter discount code","Kedvezmény-kód megadása"
"Apply Discount","Kupon érvényesítése"
"Cancel coupon","Cancel coupon"
"Your coupon was successfully removed.","Your coupon was successfully removed."
"Your coupon was successfully applied.","Your coupon was successfully applied."
"Promotion","Promotion"
"Auto Generated Specific Coupon Codes","Auto Generated Specific Coupon Codes"
"Web Site","Weboldal"
"Priority","Prioritás"
"Cart Price Rule","Kosár árszabályok"
"Back","Vissza"
"Currently Active","Currently Active"
"Rule Information","Szabály-információ"
"Rule Name","Szabály neve"
"Description","Leírás"
"Websites","Weboldalak"
"Customer Groups","Vevői csoportok"
"Coupon","Kupon"
"
                    If you select and save the rule you will be able to generate multiple coupon codes.
                ","
                    If you select and save the rule you will be able to generate multiple coupon codes.
                "
"Use Auto Generation","Use Auto Generation"
"Uses per Coupon","Uses per Coupon"
"
                    Usage limit enforced for logged in customers only.
                ","
                    Usage limit enforced for logged in customers only.
                "
"Uses per Customer","Uses per Customer"
"From","Ettől"
"To","Eddig"
"Public In RSS Feed","Public In RSS Feed"
"Apply","Alkalmazás"
"Discount Amount","Engedmény összege"
"Maximum Qty Discount is Applied To","Maximum Qty Discount is Applied To"
"Discount Qty Step (Buy X)","Discount Qty Step (Buy X)"
"Discount amount is applied to subtotal only","Discount amount is applied to subtotal only"
"Discount amount is applied to subtotal and shipping amount separately","Discount amount is applied to subtotal and shipping amount separately"
"Apply to Shipping Amount","Apply to Shipping Amount"
"Discard subsequent rules","Discard subsequent rules"
"Default Rule Label for All Store Views","Default Rule Label for All Store Views"
"Edit Rule '%1'","Edit Rule '%1'"
"Pricing Structure Rules","Pricing Structure Rules"
"Coupons Information","Coupons Information"
"Default Label","Default Label"
"General Information","General Information"
"If you select and save the rule you will be able to generate multiple coupon codes.","If you select and save the rule you will be able to generate multiple coupon codes."
"Usage limit enforced for logged in customers only.","Usage limit enforced for logged in customers only."
"Payment Method","Payment Method"
"Your coupon was successfully removed","Your coupon was successfully removed"
"Your coupon was successfully applied","Your coupon was successfully applied"
"
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    ","
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    "
"
                        Usage limit enforced for logged in customers only.
                    ","
                        Usage limit enforced for logged in customers only.
                    "
"Category (Parent only)","Category (Parent only)"
"Category (Children Only)","Category (Children Only)"
"(Parent Only)","(Parent Only)"
"(Children Only)","(Children Only)"
"Message is added to queue, wait to get your coupons soon","Message is added to queue, wait to get your coupons soon"
"Your coupons are ready","Your coupons are ready"
"You can check your coupons at sales rule page","You can check your coupons at sales rule page"
"Error during coupons generator process occurred","Error during coupons generator process occurred"
"Error during coupons generator process occurred. Please check logs for detail","Error during coupons generator process occurred. Please check logs for detail"
