"Cart Price Rules","Prisregler for handlevogn"
"Add New Rule","Legg til ny regel"
"Delete","Slett"
"Are you sure you want to delete this?","Er du sikker på at du vil slette dette?"
"Reset","Nullstill"
"Save and Continue Edit","Lagre og fortsett redigering"
"Save","Lagre"
"Actions","Handlinger"
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Apply the rule only to cart items matching the following conditions (leave blank for all items)."
"Apply To","Søk på"
"Conditions","Betingelser"
"Apply the rule only if the following conditions are met (leave blank for all products).","Apply the rule only if the following conditions are met (leave blank for all products)."
"Manage Coupon Codes","Administrere kupongkoder"
"Coupon Qty","Kupong Ant"
"Code Length","Code Length"
"Excluding prefix, suffix and separators.","Excluding prefix, suffix and separators."
"Code Format","Code Format"
"Code Prefix","Kodeprefiks"
"Code Suffix","Code Suffix"
"Dash Every X Characters","Dash Every X Characters"
"If empty no separation.","If empty no separation."
"Generate","Generere"
"Coupon Code","Kupongkode"
"Created","Opprettet"
"Uses","Uses"
"No","Nei"
"Yes","Ja"
"Times Used","Times Used"
"CSV","CSV"
"Excel XML","Excel XML"
"Are you sure you want to delete the selected coupon(s)?","Are you sure you want to delete the selected coupon(s)?"
"Labels","Labels"
"Store View Specific Labels","Store View Specific Labels"
"ID","ID"
"Rule","Regel"
"Start","Start"
"End","Slutt"
"Status","Status"
"%1 - Discounts and Coupons","%1 - Discounts and Coupons"
"Coupons/Discounts","Coupons/Discounts"
"Promotions","Kampanjer"
"You deleted the rule.","Du slettet regelen."
"We can't delete the rule right now. Please review the log and try again.","We can't delete the rule right now. Please review the log and try again."
"We can't find a rule to delete.","We can't find a rule to delete."
"This rule no longer exists.","Denne regelen finnes ikke lenger."
"Edit Rule","Rediger regel"
"New Rule","Ny regel"
"New Cart Price Rule","New Cart Price Rule"
"Rule is not defined","Regel er ikke definert"
"%1 coupon(s) have been generated.","%1 coupon(s) have been generated."
"Invalid data provided","Invalid data provided"
"Something went wrong while generating coupons. Please review the log and try again.","Something went wrong while generating coupons. Please review the log and try again."
"Catalog","Katalog"
"The wrong rule is specified.","The wrong rule is specified."
"You saved the rule.","Du lagret regelen."
"Something went wrong while saving the rule data. Please review the error log.","Noe gikk galt under lagring av regeldata. Se feilloggen."
"Alphanumeric","Alphanumeric"
"Alphabetical","Alphabetical"
"Numeric","Numeric"
"We cannot create the requested Coupon Qty. Please check your settings and try again.","We cannot create the requested Coupon Qty. Please check your settings and try again."
"Specified rule does not allow coupons","Specified rule does not allow coupons"
"Specified rule only allows auto generated coupons","Specified rule only allows auto generated coupons"
"Specified rule does not allow auto generated coupons","Specified rule does not allow auto generated coupons"
"Error occurred when saving coupon: %1","Error occurred when saving coupon: %1"
"Discount (%1)","Rabatt (%1)"
"Discount","Rabatt"
"Coupon with the same code","Coupon with the same code"
"No Coupon","No Coupon"
"Specific Coupon","Specific Coupon"
"Auto","Auto"
"Can't acquire coupon.","Can't acquire coupon."
"Update the Product","Oppdater dette produktet"
"Special Price","Spesialpris"
"To Fixed Value","Til fast verdi"
"To Percentage","Til prosent"
"By Fixed value","By Fixed value"
"By Percentage","By Percentage"
"Update product's %1 %2: %3","Update product's %1 %2: %3"
"Subtotal","Delsum"
"Total Items Quantity","Total Items Quantity"
"Total Weight","Totalvekt"
"Shipping Method","Forsendelsesmåte"
"Shipping Postcode","Shipping Postcode"
"Shipping Region","Shipping Region"
"Shipping State/Province","Shipping State/Province"
"Shipping Country","Leveringsland"
"Product attribute combination","Product attribute combination"
"Products subselection","Products subselection"
"Conditions combination","Conditions combination"
"Cart Attribute","Handlevognattributt"
"Quantity in cart","Antall i handlevognen"
"Price in cart","Pris i handlevognen"
"Row total in cart","Rader totalt i handlevognen"
"Conditions Combination","Betingelsekombinasjon"
"Cart Item Attribute","Cart Item Attribute"
"Product Attribute","Produkt-attributt"
"FOUND","FUNNET"
"NOT FOUND","NOT FOUND"
"If an item is %1 in the cart with %2 of these conditions true:","If an item is %1 in the cart with %2 of these conditions true:"
"total quantity","totalt antall"
"total amount","total amount"
"is","er"
"is not","er ikke"
"equals or greater than","lik eller større enn"
"equals or less than","er lik eller mindre enn"
"greater than","større enn"
"less than","mindre enn"
"is one of","er en av"
"is not one of","er ikke en av"
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:"
"Percent of product price discount","Percent of product price discount"
"Fixed amount discount","Fast rabatt"
"Fixed amount discount for whole cart","Fast rabatt for hele handlekurven"
"Buy X get Y free (discount amount is Y)","Buy X get Y free (discount amount is Y)"
"Active","Aktiv"
"Inactive","Inaktiv"
"Specified rule does not allow automatic coupon generation","Specified rule does not allow automatic coupon generation"
"Error occurred when generating coupons: %1","Error occurred when generating coupons: %1"
