"Cart Price Rules","Reguli preț cos"
"Add New Rule","Adaugă Regulă Nouă"
"Delete","Șterge"
"Are you sure you want to delete this?","Sunteți sigur că doriți să ștergeți acest lucru?"
"Reset","Resetare"
"Save and Continue Edit","Salvați și continuă editarea"
"Save","Salvează"
"Actions","Acțiuni"
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Aplică regula doar articolelor din coș care îndeplinesc următoarele condiții (lasă necompletat pentru toate articolele)."
"Apply To","Se aplică la"
"Conditions","Condiții"
"Apply the rule only if the following conditions are met (leave blank for all products).","Aplica regula numai daca următoarele condiții sunt îndeplinite (lăsați gol pentru toate produsele)."
"Manage Coupon Codes","Gestionează codurile de cupon"
"Coupon Qty","Cantitate Cupon"
"Code Length","Lungime cod"
"Excluding prefix, suffix and separators.","Excluzând prefixul, sufixul și separatoarele."
"Code Format","Format dată"
"Code Prefix","Prefix cod"
"Code Suffix","Sufix cod"
"Dash Every X Characters","Liniuță la fiecare X caractere"
"If empty no separation.","Dacă este gol fără separare."
"Generate","Generează"
"Coupon Code","Cod cupon"
"Created","Creat la"
"Uses","Utilizări"
"No","Nu"
"Yes","Da"
"Times Used","De cate ori a fost utilizat"
"CSV","CSV"
"Excel XML","Excel XML"
"Are you sure you want to delete the selected coupon(s)?","Sunteți sigur că doriți să ștergeți cupoanele de cupoane selectate?"
"Labels","Etichete"
"Store View Specific Labels","Etichete specifice vizualizare magazin"
"ID","ID"
"Rule","Regulă"
"Start","Start"
"End","Sfârșit"
"Status","Status"
"%1 - Discounts and Coupons","%1 - Reduceri și Cupoane"
"Coupons/Discounts","Cupoane/Reduceri"
"Promotions","Promoții"
"You deleted the rule.","Ai șters regula."
"We can't delete the rule right now. Please review the log and try again.","Nu putem șterge regula acum. Te rugăm să revizuiești jurnalul de loguri și să încerci din nou."
"We can't find a rule to delete.","Nu se găsește nici o hartă a site-ului de șters."
"This rule no longer exists.","Această regulă nu mai există."
"Edit Rule","Modificați regulă"
"New Rule","Regulă nouă"
"New Cart Price Rule","Adaugă Reguli Preț Coș"
"Rule is not defined","Regula nu este definită"
"%1 coupon(s) have been generated.","%1 Cupon (cupoane) au fost generate."
"Invalid data provided","Date incorecte furnizate"
"Something went wrong while generating coupons. Please review the log and try again.","Ceva nu a mers bine în timpul generării cupoanelor. Examinați jurnalul și încercați din nou."
"Catalog","Catalog"
"The wrong rule is specified.","Regula greșită este specificată."
"You saved the rule.","Ai salvat regula."
"Something went wrong while saving the rule data. Please review the error log.","Ceva nu a mers bine în timpul salvării datelor regulii. Te rugăm să revizuiești jurnalul de erori."
"Alphanumeric","Alfanumeric"
"Alphabetical","Alfabetic"
"Numeric","Numeric"
"We cannot create the requested Coupon Qty. Please check your settings and try again.","Nu putem crea cantitatea de cupon solicitată. Vă rugăm să verificați setările și să încercați din nou."
"Specified rule does not allow coupons","Regula specificată nu permite cupoane"
"Specified rule only allows auto generated coupons","Regula specificată permite doar cupoane generate automat"
"Specified rule does not allow auto generated coupons","Regula specificată nu permite cupoane generate automat"
"Error occurred when saving coupon: %1","A apărut o eroare la salvarea cuponului: %1"
"Discount (%1)","Reducere (%1)"
"Discount","Reducere"
"Coupon with the same code","Cupon cu același cod"
"No Coupon","Fără cupon"
"Specific Coupon","Cupon specific"
"Auto","Automat"
"Can't acquire coupon.","Nu se poate achiziționa cuponul."
"Update the Product","Actualizați produsul"
"Special Price","Preț special"
"To Fixed Value","Pentru a fixa valoarea"
"To Percentage","La procentaj"
"By Fixed value","După valoare fixă"
"By Percentage","După procentaj"
"Update product's %1 %2: %3","Actualizare produs %1 %2: %3"
"Subtotal","Subtotal"
"Total Items Quantity","Cantitatea totală de articole"
"Total Weight","Greutate totală"
"Shipping Method","Metoda de Livrare"
"Shipping Postcode","Cod poștal de livrare"
"Shipping Region","Regiunea de livrare"
"Shipping State/Province","Statul de livrare/provincia"
"Shipping Country","Cantitate livrare"
"Product attribute combination","Combinatie atribut produs"
"Products subselection","Subsecție produse"
"Conditions combination","Combinație conditii"
"Cart Attribute","Atribut coș"
"Quantity in cart","Cantitate in cos"
"Price in cart","Preț în coș"
"Row total in cart","Total rand in cos"
"Conditions Combination","Combinație Condiții"
"Cart Item Attribute","Atribut articol cos"
"Product Attribute","Atribut produs"
"FOUND","GASIT"
"NOT FOUND","NU S-A GAST"
"If an item is %1 in the cart with %2 of these conditions true:","Dacă un articol este %1 în coș cu %2 din aceste condiții adevărate:"
"total quantity","cantitate totală"
"total amount","sumă totală"
"is","este"
"is not","nu este"
"equals or greater than","mai mare sau egal cu"
"equals or less than","mai mic sau egal cu"
"greater than","mai mare decât"
"less than","mai puțin de"
"is one of","este una din"
"is not one of","nu este unul din"
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","Dacă %1 %2 %3 pentru o subselecție de articole din coș care se potrivesc cu %4 din aceste condiții:"
"Percent of product price discount","Procentul reducerii prețului produsului"
"Fixed amount discount","Reducere sumă fixă"
"Fixed amount discount for whole cart","Reducere forfetară pentru întregul coș"
"Buy X get Y free (discount amount is Y)","Cumpără X obține Y gratuit (valoarea reducerii este Y)"
"Active","Activ"
"Inactive","Inactiv"
"Specified rule does not allow automatic coupon generation","Regula specificată nu permite generarea de cupon automat"
"Error occurred when generating coupons: %1","A apărut o eroare la generarea cupoanelor: %1"
"Some coupons are invalid.","Unele cupoane nu sunt valide."
"Item totals are not set for the rule.","Totalurile articolului nu sunt setate pentru regulă."
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","Atributul %1 Coș Preț bazat pe ""%2"" a fost dezactivat."
"Apply Discount Code","Aplică codul de reducere"
"Enter discount code","Introdu codul de reducere"
"Apply Discount","Aplică Reducere"
"Cancel coupon","Anulează cuponul"
"Your coupon was successfully removed.","Cuponul a fost eliminat cu succes."
"Your coupon was successfully applied.","Cuponul a fost aplicat cu succes."
"Promotion","Promovare"
"Auto Generated Specific Coupon Codes","Coduri specifice de cupon generate automat"
"Web Site","Web Site"
"Priority","Prioritate"
"Cart Price Rule","Regulă preț coș"
"Back","Înapoi"
"Currently Active","Activ în prezent"
"Rule Information","Informații Regula"
"Rule Name","Numele regulii"
"Description","Descriere"
"Websites","Website-uri"
"Customer Groups","Grupuri de clienți"
"Coupon","Cupon"
"
                    If you select and save the rule you will be able to generate multiple coupon codes.
                ","
                    Dacă selectaţi şi salvaţi regula, veţi putea genera coduri de cupon multiple.
                "
"Use Auto Generation","Utilizare generare automată"
"Uses per Coupon","Utilizări per cupon"
"
                    Usage limit enforced for logged in customers only.
                ","
                    Limita de utilizare aplicată doar pentru clienţii înregistraţi.
                "
"Uses per Customer","Utilizări per Client"
"From","De la"
"To","La"
"Public In RSS Feed","Flux public în RSS"
"Apply","Aplică"
"Discount Amount","Sumă reducere"
"Maximum Qty Discount is Applied To","Reducere maxim cantitate se aplică la"
"Discount Qty Step (Buy X)","Pas de reducere (Cumpără X)"
"Discount amount is applied to subtotal only","Suma reducerii este aplicată doar la subtotal"
"Discount amount is applied to subtotal and shipping amount separately","Suma reducerii este aplicată separat pentru subtotal și suma expediată"
"Apply to Shipping Amount","Aplică la suma de livrare"
"Discard subsequent rules","Renunță la regulile ulterioare"
"Default Rule Label for All Store Views","Eticheta standard a regulii pentru toate vizualizările din magazin"
"Edit Rule '%1'","Modifică Regula '%1'"
"Pricing Structure Rules","Reguli de structură a prețurilor"
"Coupons Information","Informații cupoane"
"Default Label","Etichetă implicită"
"General Information","Informaţii generale"
"If you select and save the rule you will be able to generate multiple coupon codes.","Dacă selectați și salvați regula, veți putea genera mai multe coduri de cupon."
"Usage limit enforced for logged in customers only.","Limita de utilizare impusă doar pentru clienții înregistrați."
"Payment Method","Metoda de plată"
"Your coupon was successfully removed","Cuponul a fost eliminat cu succes"
"Your coupon was successfully applied","Cuponul a fost aplicat cu succes"
"
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    ","
                        Dacă selectaţi şi salvaţi regula, veţi putea genera coduri de cupon multiple.
                    "
"
                        Usage limit enforced for logged in customers only.
                    ","
                        Limita de utilizare aplicată doar pentru clienţii înregistraţi.
                    "
"Category (Parent only)","Categorie (doar părinte)"
"Category (Children Only)","Categorie (numai copii)"
"(Parent Only)","(Doar părinte)"
"(Children Only)","(Doar copii)"
"Message is added to queue, wait to get your coupons soon","Mesajul este adăugat în așteptare, așteaptă să primești cupoanele în curând"
"Your coupons are ready","Cupoanele tale sunt gata"
"You can check your coupons at sales rule page","Puteți verifica cupoanele la pagina de reguli de vânzări"
"Error during coupons generator process occurred","A apărut o eroare în timpul procesului generatorului cupoanelor"
"Error during coupons generator process occurred. Please check logs for detail","A apărut o eroare în timpul procesului de generare a cupoanelor. Vă rugăm să verificaţi jurnalele pentru detalii"
