"Admin Actions Log Archive","Admin Actions Log Archive"
"Back","Kembali"
"Log Entry #%1","Log masuk #%1"
"Log Entry Details","Detil log masuk"
"Source Data","Sumber Data"
"Value Before Change","Nilai Sebelum Menukar"
"Value After Change","Nilai Sesudah Tukar"
"No changes","Tidak ada perubahan"
"The item was deleted","Item telah dihapuskan"
"N/A","N/A"
"All Users","Semua Pengguna"
"Admin Actions Log","Log Tindakan Admin"
"Admin Actions Archive","Arsip Tindakan Admin"
"Report","Laporan"
"label","lebel"
"actions' 'label","tindakan label"
"%1 & applied","%1& terapan"
"Tax Rates Import","Tarif pajak impor"
"Attributes Updated","Atribut Diperbaharui"
"Currency Rates Saved","Harga mata uang yang tersimpan"
"Cache types: %1 ","Jenis cache: %1 "
"Tax Rates Export","Tarif Pajak Ekspor"
"Unknown callback function: %1::%2","Fungsi Panggilan ulang tidak diketahui %1::%2"
"You need more permissions to access this.","You need more permissions to access this."
"Success","Sukses"
"Failure","Gagal"
"Daily","Harian"
"Weekly","Mingguan"
"Monthly","Bulanan"
"This user is locked","Pengguna ini terkunci"
"Admin User Data","Data pengguna Admin"
"Aggregated Information","Informasi Agregat"
"Admin User ID","ID Pengguna Admin"
"Admin User Name","Nama pengguna Admin"
"IP-Address","Alamat-IP"
"X-Forwarded For","X-Ditujukan Untuk"
"Error Message","Pesan Eror"
"Related Changes","Perubahan terkait"
"Logging","Login"
"Action Log","Tindakan Log"
"Archive","Arsip"
"Action Logs","Log Tindakan"
"Admin Actions Log Archiving","Pengarsipan Tindakan Log Admin"
"Log Entry Lifetime, Days","Log Masuk Waktu hidup, Days"
"Log Archiving Frequency","Frekuensi pengarsipan Log"
"Admin Actions Logging","Tindakan login Admin"
"Enabled Actions","Tindakan Yang diaktifkan"
"1","1"
"View","Lihat"
"Save","Simpan"
"Delete","Hapus"
"Mass Delete","Hapus masal"
"Export","Expor"
"Import","Impor"
"Edit","Ubah"
"Mass Update","Update masal"
"Move","Pindah"
"New","Baru"
"Forgot Password","Lupa password"
"Global Search","Pencarian Global"
"Apply","Terapkan"
"Reorder","Rekaman"
"Print","Cetak"
"Email","Email"
"Run","Menjalankan"
"Rollback","Putar kembali"
"Reindex Process","Proses Reindex"
"Clean","Bersih"
"Flush","Tepat"
"Fetch","Bagus"
"Update Payment","Pembayaran baru"
"Update State","Perbarui negara"
"Login","Masuk"
"Send","Kirim"
"Create","Membuat"
"Catalog Products","Katalog Produk"
"Catalog Categories","Kategori katalog"
"URL Rewrites","Mengedit URL"
"Catalog Search","Cari katalog"
"Catalog Ratings","Penilaian katalog"
"Catalog Reviews","Ulasan katalog"
"Catalog Attributes","Daftar Atribut"
"Catalog Product Templates","Katalog Produk Template"
"Admin Sign In","Masuk Admin"
"CMS Pages","Halaman CMS"
"CMS Blocks","Bagian CMS"
"Customers","Pelanggan"
"Customer Groups","Grup pelanggan"
"Reports","Laporan"
"System Configuration","Sistem konfigurasi"
"Catalog Price Rules","Aturan Harga katalog"
"Cart Price Rules","Aturan harga keranjang"
"Admin My Account","Admin Akun Saya"
"Newsletter Queue","Antrian Newsletter"
"Newsletter Templates","Template Newsletter"
"Newsletter Subscribers","Pelanggan Newsletter"
"Sales Orders","Pesanan Penjualan"
"Sales Order Status","Status Pesanan Penjualan"
"Sales Invoices","Invois penjualan"
"Sales Shipments","Kiriman penjualan"
"Sales Credit Memos","Memo penjualan kredit"
"Checkout Terms and Conditions","Syarat Dan ketentuan checkout"
"Admin Permission Roles","Peran Izin Admin"
"Admin Permission Users","Pengguna izin Admin"
"Manage Websites","Kelola website"
"Manage Stores","Kelola toko"
"Manage Store Views","Kelola Tampilan Toko"
"Manage Design","Kelola Desain"
"Manage Currency Rates","Kelola Harga Mata Uang"
"Transactional Emails","Email Transaksional"
"Custom Variables","Variabel Khusus"
"System Backups","Backup sistem"
"Customer Tax Classes","Kelas Pajak Pelanggan"
"Catalog Product Tax Classes","Katalog Produk Kelas Pajak"
"Tax Rules","Aturan Pajak"
"Tax Rates","Harga Pajak"
"XML Sitemap","XML Sitemap"
"Widget","Widget"
"Cache Management","Cache manajemen"
"PayPal Settlement Reports","Laporan Penyelesaian PayPal"
"Archive File","Berkas Arsip"
"Date","Tanggal"
"CSV","CSV"
"Excel XML","Excel XML"
"Time","Waktu"
"Action Group","Tindakan Grup"
"Action","Tindakan"
"IP Address","Alamat IP"
"Username","Nama pengguna"
"Result","Hasil"
"Full Action Name","Nama Aksi Penuh"
"Details","Rincian"
"Full Details","Detil Lengkap"
"Index Management","Index Management"
"More permissions are needed to access this.","More permissions are needed to access this."
"Bulk Actions","Bulk Actions"
