"Admin is a required field in each row","Admin is a required field in each row"
"Update Product Preview Image","Päivitä tuotteen esikatselukuva"
"Filtering by this attribute will update the product image on catalog page","Tällä attribuutilla suodattaminen päivittää tuotekuvan katalogisivulla"
"Use Product Image for Swatch if Possible","Use Product Image for Swatch if Possible"
"Allows use fallback logic for replacing swatch image with product swatch or base image","Allows use fallback logic for replacing swatch image with product swatch or base image"
"Visual Swatch","Visual Swatch"
"Text Swatch","Text Swatch"
"Manage Swatch (Values of Your Attribute)","Manage Swatch (Values of Your Attribute)"
"Is Default","Oletus"
"Add Swatch","Add Swatch"
"Sort Option","Sort Option"
"Swatch","Swatch"
"Description","Kuvaus"
"Delete","Poista"
"The value of Admin must be unique.","The value of Admin must be unique."
"Choose a color","Valitse väri"
"Upload a file","Lähetä tiedosto"
"Clear","Tyhjennä"
"Step 2: Attribute Values","Vaihe 2: Attribuuttiarvot"
"Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.","Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU."
"Sort Variations","Sort Variations"
"Options","Asetukset"
"Select All","Valitse kaikki"
"Deselect All","Poista kaikki valinnat"
"Remove Attribute","Poista attribuutti"
"Save Option","Save Option"
"Remove Option","Remove Option"
"Create New Value","Luo uusi arvo"
"More","More"
"Swatches","Swatches"
"Swatches per Product","Swatches per Product"
"Show Swatches in Product List","Show Swatches in Product List"
"Show Swatch Tooltip","Show Swatch Tooltip"
"Default Store View","Oletuskauppanäkymä"
"Admin","Ylläpito"
