"Admin is a required field in each row","Admin est un champ obligatoire dans chaque ligne"
"Update Product Preview Image","Mise à jour d’Image d’aperçu de produit"
"Filtering by this attribute will update the product image on catalog page","Filtrer par cet attribut mettra à jour l’image du produit sur la page catalogue"
"Use Product Image for Swatch if Possible","Utiliser l’Image du produit comme échantillon, si possible"
"Allows use fallback logic for replacing swatch image with product swatch or base image","Permet l’utilisation de la logique de secours pour remplacer l'image échantillon avec l'échantillon de produit ou l’image de base"
"Visual Swatch","Échantillon visuel"
"Text Swatch","Échantillon textuel"
"Manage Swatch (Values of Your Attribute)","Gérer les échantillons (valeurs de votre attribut)"
"Is Default","Est par défaut"
"Add Swatch","Ajouter l'échantillon"
"Sort Option","Options de tri"
"Swatch","Échantillon"
"Description","Description"
"Delete","Supprimer"
"The value of Admin must be unique.","La valeur pour Admin doit être unique."
"Choose a color","Choisir une couleur"
"Upload a file","Déposer un fichier"
"Clear","Vider"
"Step 2: Attribute Values","Étape 2: Valeurs des attributs"
"Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.","Sélectionnez parmi les valeurs d’attribut suivantes pour ce produit. Chaque combinaison unique de valeurs crée une REF produit unique."
"Sort Variations","Tri de variations"
"Options","Options"
"Select All","Sélectionner tout"
"Deselect All","Tout désélectionner"
"Remove Attribute","Supprimez l'attribut"
"Save Option","Enregistrer l'option"
"Remove Option","Supprimer l'option"
"Create New Value","Créer une nouvelle valeur"
"These changes affect all related products.","These changes affect all related products."
"Swatches","Échantillons"
"Swatches per Product","Échantillons par produit"
"Show Swatches in Product List","Voir les échantillons dans la liste des produits"
"Swatch Image","Swatch Image"
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png."
"Image","Image"
"Image Opacity","Image Opacity"
"Example format: 200x300.","Example format: 200x300."
"Image Size","Image Size"
"Image Position","Image Position"
"Default Store View","Vue magasin par défaut"
"Admin","Administration"
"Swatch Helper: not valid parameter for product instantiation","Swatch Helper: not valid parameter for product instantiation"
"Admin is a required field in the each row","Admin is a required field in the each row"
"Manage Swatch (values of your attribute)","Manage Swatch (values of your attribute)"
"Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.","Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU."
"Swatch cannot be saved","Swatch cannot be saved"
"More","Plus"
"Sending swatch values as package.","Sending swatch values as package."
"Addtional data is wrong and cannot be assembled","Addtional data is wrong and cannot be assembled"
"Addtional data is wrong and cannot be populated","Addtional data is wrong and cannot be populated"
