"Concrete type for %1 not implemented","Tipul concret pentru %1 nu este implementat"
"Missing key %1 in product data","Cheia %1 lipsește din datele produsului"
"""model"" value should be specified","Valoarea ""model"" trebuie specificată"
"""path"" value should be specified","Valoarea ""cale"" trebuie specificată"
"currentPage value %1 specified is greater than the number of pages available.","valoarea paginii curente %1 specificată este mai mare decât numărul de pagini disponibile."
"""id for category should be specified","""Id-ul pentru categorie ar trebui specificat"
"No child sku found for product link.","Nici un sku copil nu a fost găsit pentru link-ul produsului."
"'search' or 'filter' input argument is required.","Argumentul ""căutare"" sau ""filtru"" este necesar."
"SimpleProduct type not defined in schema.","Tip de produs simplu nedefinit în schemă."
"'category_id' only supports 'eq' condition type.","'category_id' acceptă doar tipul de condiție 'eq'."
"Cannot resolve layered filter type","Nu se poate rezolva tipul de filtru strat"
"Cannot resolve type","Tipul nu poate fi rezolvat"
"Category doesn't exist","Categoria nu există"
"""image_type"" value should be specified","Valoarea ""image_type"" trebuie specificată"
"currentPage value %1 specified is greater than the %2 page(s) available.","Valoarea currentPage %1 specificată este mai mare decât cele %2 pagini disponibile."
