"Future Update in this time range already exists. Select a different range to add a new Future Update.","Future Update in this time range already exists. Select a different range to add a new Future Update."
"Smth went to exception","Нещо отиде в изключения"
"ID","ИД"
"Rule","Правило"
"Priority","Приоритет"
"Web Site","Уеб сайт"
"Action","Действие"
"Edit","Редактирай"
"Scheduled Changes","Планирани промени"
"Name","Име"
"Description","Описание"
"Update Information","Актуализиране на информацията"
"Remove Catalog Price Rule from Update","Премахване на правило за цена на каталог от актуализация"
"Schedule Update","График за нова актуализация"
"Update Name","Обновяване на име"
"Start Date","Начална дата"
"End Date","Крайна дата"
"Rule Information","Информация за правилото"
"Rule Name","Име на правило"
"Status","Status"
"Active","Активно"
"Inactive","Inactive"
"Websites","Уеб сайтове"
"Customer Groups","Клиентски групи"
"Conditions","Условия"
"Actions","Действия"
"Apply","Приложи"
"Discount Amount","Размер на отстъпката"
"Discard subsequent rules","Отхвърляне на следващи правила"
"Yes","Да"
"No","Не"
"Save as a New Update","Запиши като нов ъпдейт"
"Move to Another Update","Отиди към друга актуализация"
"Delete the Update","Изтриване на актуализацията"
"The catalog price rule will be removed from the update and all scheduled changes will be lost.","Правилото за цената на каталога ще бъде премахнато от актуализацията и всички планирани промени ще бъдат загубени."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Начален час"
"End Time","Краен час"
"Catalog Price Rules","Правило за цени в каталога"
"Remove Catalog Price Rule from Campaign","Премахване на правило за цена на каталог от кампания"
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time."
"Move to Another Campaign","Move to Another Campaign"
"Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost.","Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost."
"Future Update already exists in this time range. Set a different range and try again.","Бъдеща актуализация вече съществува в този времеви диапазон. Задайте различен диапазон и опитайте отново."
