"Future Update in this time range already exists. Select a different range to add a new Future Update.","Actualizarea viitoare în acest interval de timp există deja. Selectați un interval diferit pentru a adăuga o nouă actualizare viitoare."
"Smth went to exception","Smth a generat o exceptie"
"ID","ID"
"Rule","Regulă"
"Priority","Prioritate"
"Web Site","Web Site"
"Action","Acțiune"
"Edit","Editare"
"Scheduled Changes","Modificări programate"
"Name","Nume"
"Description","Descriere"
"Update Information","Actualizeaza Informatii"
"Remove Catalog Price Rule from Update","Eliminați Regula prețului catalogului de la actualizare"
"Schedule Update","Programare actualizare"
"Update Name","Nume actualizare"
"Start Date","Data inceput"
"End Date","Data finalizării"
"Rule Information","Informatii Regula"
"Rule Name","Numele regulii"
"Status","Status"
"Active","Activ"
"Inactive","Inactiv"
"Websites","Website-uri"
"Customer Groups","Grupuri clienți"
"Conditions","Condiții"
"Actions","Actiuni"
"Apply","Aplica"
"Discount Amount","Sumă reducere"
"Discard subsequent rules","Discard subsequent rules"
"Yes","Yes"
"No","No"
"Save as a New Update","Save as a New Update"
"Move to Another Update","Move to Another Update"
"Delete the Update","Delete the Update"
"The catalog price rule will be removed from the update and all scheduled changes will be lost.","The catalog price rule will be removed from the update and all scheduled changes will be lost."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Start Time"
"End Time","End Time"
"Catalog Price Rules","Catalog Price Rules"
"Remove Catalog Price Rule from Campaign","Remove Catalog Price Rule from Campaign"
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time."
"Move to Another Campaign","Move to Another Campaign"
"Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost.","Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost."
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
