"Future Update in this time range already exists. Select a different range to add a new Future Update.","Future Update in this time range already exists. Select a different range to add a new Future Update."
"Smth went to exception","Smth went to exception"
"ID","ID"
"Rule","Pravidlo"
"Priority","Priorita"
"Web Site","Web"
"Action","Akce"
"Edit","Upravit"
"Scheduled Changes","Plánované změny"
"Name","Jméno"
"Description","Popis"
"Update Information","Informace o aktualizaci"
"Remove Catalog Price Rule from Update","Remove Catalog Price Rule from Update"
"Schedule Update","Naplánovat aktualizaci"
"Update Name","Název aktualizace"
"Start Date","Začátek"
"End Date","Datum ukončení"
"Rule Information","Nastavení pravidla"
"Rule Name","Název pravidla"
"Status","Status"
"Active","Aktivní"
"Inactive","Inactive"
"Websites","Weby"
"Customer Groups","Skupiny zákazníků"
"Conditions","Podmínky"
"Actions","Akce"
"Apply","Použít"
"Discount Amount","Výše slevy"
"Discard subsequent rules","Zrušit následná pravidla"
"Yes","Ano"
"No","Ne"
"Save as a New Update","Uložit jako novou aktualizaci"
"Move to Another Update","Přesun do další aktualizace"
"Delete the Update","Odstranit aktualizaci"
"The catalog price rule will be removed from the update and all scheduled changes will be lost.","The catalog price rule will be removed from the update and all scheduled changes will be lost."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Čas zahájení"
"End Time","Čas ukončení"
"Catalog Price Rules","Cenová pravidla katalogu"
"Remove Catalog Price Rule from Campaign","Odebrat cenová pravidla katalogu z kampaně"
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time."
"Move to Another Campaign","Move to Another Campaign"
"Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost.","Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost."
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
